,sofifa_id,short_name,player_positions,pace,shooting,passing,dribbling,attacking_finishing,attacking_heading_accuracy,skill_ball_control,movement_acceleration,movement_sprint_speed,movement_agility,mentality_positioning,mentality_composure,midfield_pos
8,177003,L. Modrić,CM,74,76,89,89,72,55,92,77,71,92,79,92,2
36,182521,T. Kroos,CM,45,80,90,81,75,58,89,50,41,60,75,88,2
42,200145,Casemiro,CDM,62,72,75,72,64,76,78,58,66,62,69,84,1
44,135507,Fernandinho,CDM,66,74,79,78,69,66,82,68,64,69,70,81,1
69,189513,Parejo,CM,41,80,88,79,80,61,85,49,35,64,81,85,2
81,209499,Fabinho,CDM,68,69,78,77,66,75,82,67,69,66,70,84,1
107,199914,Allan,CM,75,71,78,84,74,59,84,79,71,82,79,85,2
115,230658,Arthur,CM,69,71,81,86,69,58,88,71,67,79,75,81,2
121,216594,N. Fekir,CAM,78,82,81,88,82,49,89,79,77,82,81,89,0
129,162347,João Moutinho,CM,56,75,85,82,73,70,85,60,53,75,74,88,2
132,171877,M. Hamšík,CM,69,77,83,83,74,74,85,70,68,77,85,84,2
134,176266,Lucas Leiva,CDM,62,66,76,78,62,72,79,64,61,77,66,86,1
219,184484,G. Sigurðsson,CAM,56,81,84,80,78,60,85,57,56,68,79,84,0
226,193474,I. Gueye,CDM,73,59,70,78,50,69,79,74,72,82,65,80,1
240,207410,M. Kovačić,CM,76,68,81,86,61,42,89,79,73,83,69,81,2
245,224293,Rúben Neves,CM,62,74,83,76,64,53,82,64,60,65,65,83,2
259,211748,K. Demirbay,CM,67,74,82,84,74,46,85,67,67,78,78,84,2
287,53302,D. De Rossi,CDM,59,64,73,69,50,81,77,60,58,62,55,92,1
291,156519,H. Herrera,CM,72,75,75,76,72,61,78,71,73,72,82,75,2
302,184942,Giuliano,CAM,81,77,79,83,77,59,84,85,77,85,81,82,0
330,234906,H. Aouar,CM,79,71,79,83,74,59,84,78,79,81,76,82,2
385,177600,Beñat,CM,49,73,84,74,65,47,84,65,36,71,77,73,2
392,184144,N. Gaitán,CAM,78,72,80,82,71,54,81,81,75,86,77,80,0
423,226161,Marcos Llorente,CDM,58,50,73,71,39,61,78,61,55,63,65,79,1
484,219985,M. Vecino,CDM,67,68,77,80,61,75,84,70,64,65,76,81,1
505,171579,Raúl García,CAM,47,82,80,77,82,90,83,44,49,57,84,83,0
557,206413,T. Stepanenko,CDM,67,61,72,69,53,69,78,71,64,63,60,81,1
569,227535,R. Bentancur,CM,70,58,78,81,52,62,85,68,72,66,64,80,2
584,230938,F. Kessié,CM,72,72,72,77,64,68,79,69,74,68,76,76,2
601,236792,T. Souček,CDM,70,68,72,72,67,79,75,66,73,66,71,75,1
644,209297,Fred,CM,76,73,75,80,72,55,81,78,74,83,69,82,2
659,205407,D. Baselli,CM,71,73,79,81,67,64,83,73,70,78,75,74,2
687,178415,R. Vormer,CM,60,74,79,70,72,70,74,66,55,65,80,79,2
689,180819,A. Lallana,CM,67,71,79,82,70,67,84,69,65,78,74,80,2
746,230251,Melvin Parrela,CDM,71,70,70,72,68,83,74,62,78,67,67,76,1
756,234943,F. Neuhaus,CM,70,66,75,79,63,58,81,74,67,79,70,75,2
763,234612,J. Ikoné,CAM,89,70,72,82,70,39,80,90,89,92,75,79,0
783,208777,Óliver Torres,CM,67,66,78,82,66,52,84,70,65,78,74,81,2
797,227234,L. Tousart,CDM,62,53,66,64,42,76,71,64,60,59,51,68,1
801,203535,T. Vilhena,CM,75,73,76,78,71,69,80,77,73,76,70,80,2
848,202024,R. Freuler,CM,66,69,75,75,65,41,79,67,66,70,77,80,2
852,209288,F. Mollet,CAM,76,74,78,79,69,41,80,78,75,79,71,73,0
878,170370,J. dos Santos,CM,72,67,78,78,61,55,79,74,70,74,73,77,2
881,170815,S. Defour,CM,60,71,78,76,67,62,78,65,55,67,73,80,2
905,183376,L. Fejsa,CDM,54,57,65,66,49,73,68,53,54,55,50,75,1
929,189606,J. Baumgartlinger,CDM,68,49,69,68,39,69,74,66,70,65,62,75,1
956,201508,G. Ramírez,CAM,63,75,78,79,74,57,81,65,61,77,74,76,0
1008,238359,Wendel,CM,78,71,74,79,61,57,78,76,79,79,69,82,2
1020,224294,L. Cook,CM,70,63,75,78,61,50,79,72,68,77,68,74,2
1027,237183,M. Rojas,CM,81,78,76,80,76,64,81,78,84,77,76,79,2
1046,211354,M. Benassi,CM,64,71,75,77,66,68,78,65,64,73,76,72,2
1105,230020,P. Lees-Melou,CM,73,67,77,77,66,59,79,72,73,75,77,76,2
1114,199767,M. van Ginkel,CM,64,77,77,75,76,74,80,62,65,69,77,83,2
1159,176731,P. Wernbloom,CDM,54,71,66,67,69,84,72,48,58,51,74,76,1
1181,184999,Maurício,CDM,74,70,75,76,65,67,79,77,72,74,73,74,1
1184,186132,D. Drinkwater,CM,59,66,76,75,60,61,77,63,55,67,71,77,2
1192,189280,A. Westwood,CM,60,60,79,74,53,60,77,63,58,74,66,78,2
1206,195096,Fransérgio,CM,58,73,73,71,67,74,75,52,63,55,77,81,2
1219,201046,R. Saponara,CAM,68,67,77,80,64,58,84,64,71,71,76,74,0
1222,203886,A. Trebel,CM,73,67,76,76,59,33,77,74,73,75,72,78,2
1249,245301,L. Baezo,CDM,71,70,69,71,68,75,73,62,78,67,67,76,1
1278,234568,Gedson Fernandes,CM,79,70,73,76,64,61,77,80,78,79,71,77,2
1301,211408,K. Linetty,CM,69,63,71,75,64,56,76,73,65,74,68,70,2
1358,200223,A. Maher,CM,70,68,77,77,63,52,80,69,71,76,69,74,2
1375,222715,Otávio,CDM,66,51,64,70,44,64,72,67,65,72,59,74,1
1405,200773,A. Wakaso,CDM,67,49,60,66,32,68,66,69,65,65,52,68,1
1431,139064,L. Ponzio,CDM,44,59,70,68,47,62,72,51,39,67,67,80,1
1454,163699,S. Sessègnon,CAM,74,71,75,79,70,70,75,72,76,84,70,75,0
1457,167669,F. Higuaín,CAM,56,71,78,74,68,62,77,63,51,69,76,77,0
1461,169706,J. Cork,CM,47,62,73,71,58,74,76,52,42,63,67,77,2
1474,176894,Mossoró,CAM,70,72,75,78,68,60,78,76,65,76,72,76,0
1482,178160,T. Mangani,CM,55,69,76,71,63,66,77,55,55,66,65,76,2
1515,188414,C. Villanueva,CAM,61,71,76,79,64,52,77,63,60,89,69,74,0
1602,230453,David Seijalbo,CDM,65,53,63,61,45,60,70,58,70,77,36,80,1
1610,245326,M. Fagundez,CDM,65,53,63,61,45,60,70,58,70,77,36,80,1
1642,230767,Renato Sanches,CM,76,72,69,77,66,64,77,77,76,77,70,68,2
1670,226376,Kaku,CAM,82,66,72,77,65,39,74,85,80,89,69,71,0
1692,220475,A. Grassi,CM,67,63,73,74,58,64,77,68,66,66,69,66,2
1696,221695,G. Donsah,CM,74,63,74,78,52,56,78,76,72,81,62,72,2
1707,229723,M. Jensen,CM,72,67,73,75,65,50,74,73,72,87,69,80,2
1726,210881,J. McGinn,CM,73,66,71,76,62,59,75,74,72,77,65,64,2
1727,213689,B. Pearson,CDM,70,50,63,71,47,50,72,72,69,70,57,73,1
1730,220854,E. Gutiérrez,CM,75,71,74,74,68,52,77,76,74,73,67,76,2
1742,230936,A. Nagy,CDM,70,54,76,80,48,54,80,71,69,79,64,76,1
1773,236311,M. Rog,CM,74,66,77,75,62,47,78,76,73,63,62,76,2
1783,202135,S. Sturaro,CM,70,67,72,75,55,68,77,71,70,73,73,74,2
1827,208535,A. Duncan,CM,71,63,73,72,50,68,74,75,68,72,68,76,2
1884,112365,R. Cohade,CM,50,59,76,72,52,63,77,52,48,60,67,74,2
1886,134820,S. Brown,CDM,63,52,65,70,44,50,71,60,66,74,47,86,1
1902,157492,J. Valdivia,CAM,59,65,76,76,62,60,78,61,57,72,62,75,0
1905,159175,A. Romao,CDM,53,55,65,69,42,70,71,51,55,64,55,77,1
1906,161805,V. Behrami,CDM,62,64,71,71,54,66,74,64,60,69,66,76,1
1918,168621,Zeca,CM,75,61,71,74,59,55,76,75,75,74,66,78,2
1923,170719,D. Buonanotte,CAM,84,67,72,79,62,36,77,82,85,90,69,68,0
1929,172768,A. Surman,CM,52,65,75,69,63,59,76,54,50,59,66,76,2
1944,181402,W. Vainqueur,CDM,65,57,67,71,50,62,73,64,65,62,56,76,1
1961,184271,Y. Sankharé,CM,63,70,72,73,70,77,74,58,67,70,71,77,2
1966,184749,D. Gosling,CM,55,68,73,70,66,65,74,56,54,62,72,76,2
1970,186143,O. Norwood,CM,57,66,78,68,58,58,76,59,55,68,59,69,2
2015,193311,P. Bargfrede,CDM,66,58,68,69,47,53,73,65,66,71,62,76,1
2052,201893,Recio,CM,40,67,73,72,58,59,75,49,33,63,75,69,2
2063,203796,F. Gutiérrez,CM,66,70,75,76,68,51,78,68,64,79,72,71,2
2115,230475,Adilson Edrada,CAM,81,71,70,75,73,56,73,79,82,81,76,67,0
2127,228813,Aleix García,CM,67,67,74,75,67,51,77,69,66,74,64,72,2
2129,229752,D. Sow,CM,78,65,72,72,62,59,74,76,79,74,68,70,2
2131,236935,H. Wolf,CAM,81,67,68,78,68,56,77,84,79,78,72,74,0
2208,219160,V. Cantillo,CDM,65,39,64,74,34,58,77,61,68,69,61,65,1
2217,228650,Francisco Geraldes,CAM,75,59,71,81,55,47,81,76,74,84,69,74,0
2225,206114,K. Olsson,CM,76,62,73,77,63,52,77,77,75,88,68,78,2
2240,220609,V. Vada,CM,62,65,74,74,67,55,75,63,61,75,71,68,2
2249,229758,R. Krunić,CM,68,73,73,76,72,70,78,69,67,74,69,68,2
2261,211098,B. Dack,CAM,76,70,71,76,72,62,73,80,73,79,77,77,0
2266,220763,R. Thomas,CM,74,58,72,78,52,42,79,76,73,76,64,76,2
2360,206306,J. Ferri,CM,64,67,71,73,60,53,73,66,63,72,70,69,2
2392,149185,F. Magnanelli,CDM,62,55,68,62,45,61,70,64,60,60,53,82,1
2416,172233,P. Hetemaj,CM,75,64,73,73,54,58,73,76,74,78,69,77,2
2443,178253,Ivo,CM,72,65,77,73,66,54,75,74,70,72,65,61,2
2464,186556,Dentinho,CAM,77,68,67,76,67,65,80,77,77,75,65,72,0
2466,186682,Montoro,CDM,42,63,69,67,54,57,75,43,42,62,66,64,1
2515,193337,J. Obi,CM,76,68,71,78,65,63,77,84,69,86,77,75,2
2532,199792,A. Christiansen,CM,74,70,70,75,67,56,73,75,73,84,71,71,2
2547,204387,Juan Carlos,CAM,67,67,72,73,72,49,74,71,63,73,75,75,0
2582,214770,D. González,CM,68,65,70,70,60,64,73,67,68,66,68,76,2
2594,216097,Idris,CDM,48,52,61,63,40,74,66,45,51,55,53,66,1
2602,223608,Eraso,CAM,53,71,72,69,72,54,75,55,52,37,79,80,0
2625,230417,Edercinho Sepa,CDM,75,72,65,67,65,73,70,74,76,68,70,69,1
2627,230437,Elias Fontoira,CDM,70,69,74,73,69,66,75,68,72,66,66,82,1
2629,230482,Marlon Nideiro,CAM,79,63,71,77,64,42,74,83,75,86,72,74,0
2639,234015,Caio Milaçar,CAM,67,68,69,76,72,47,75,68,66,76,68,79,0
2708,245275,T. Bašić,CM,54,60,74,71,53,64,75,53,55,59,69,71,2
2711,212269,R. Bazoer,CM,74,64,72,75,58,63,77,74,74,74,66,72,2
2793,231007,J. Mišić,CM,66,67,70,74,62,58,76,65,67,69,67,74,2
2825,229739,J. Góralski,CDM,72,46,63,67,42,55,68,70,73,84,62,75,1
2829,146947,Vesga,CM,39,61,68,65,56,70,76,39,39,50,58,68,2
2909,189177,J. Fleck,CM,72,64,73,75,59,44,73,77,67,79,62,75,2
2920,198331,M. Vydra,CAM,81,74,67,73,75,59,74,83,79,78,76,72,0
2923,200683,O. Rashid,CM,70,67,73,74,61,45,75,69,70,72,65,79,2
2981,142950,R. Martínez,CM,53,70,72,70,69,55,73,57,50,70,74,71,2
3015,172517,M. Jensen,CM,73,68,72,74,65,56,77,75,72,72,68,82,2
3018,175314,K. McDonald,CDM,49,59,70,67,54,56,73,47,50,53,60,78,1
3118,192449,M. Stiepermann,CAM,66,72,70,72,67,64,73,64,68,67,74,74,0
3126,192955,M. Klich,CM,59,70,72,71,70,48,75,60,59,67,74,75,2
3210,211124,P. Hurtado,CAM,81,71,71,75,69,72,76,78,83,75,68,70,0
3231,215157,F. Lértora,CDM,64,51,63,65,49,80,73,64,64,65,54,64,1
3258,230259,Juliano Mascarinhas,CDM,64,53,65,63,52,58,64,66,62,61,62,72,1
3269,230435,Luis Couprins,CDM,75,65,66,62,57,71,60,76,74,81,54,61,1
3302,239744,M. Cuisance,CM,71,67,77,75,59,49,74,77,66,84,61,62,2
3316,239732,S. Żurkowski,CM,81,62,67,69,58,51,71,77,85,70,68,78,2
3339,241856,Manu Morlanes,CM,66,62,72,72,60,55,77,71,62,71,65,67,2
3402,242845,D. Nedelcu,CDM,69,54,62,62,39,65,65,66,72,61,47,40,1
3407,252308,A. Musrati,CDM,53,51,66,65,46,51,70,51,55,42,54,76,1
3418,224158,S. Amrabat,CM,68,57,71,72,49,65,74,68,68,69,60,71,2
3433,237131,J. Rodríguez,CDM,69,44,66,66,33,58,73,69,69,70,55,58,1
3436,251221,L. Kalvach,CDM,71,60,67,70,57,65,70,70,71,71,60,67,1
3466,229526,M. Malyshev,CDM,71,65,66,68,58,56,70,70,71,74,63,64,1
3480,201093,N. Powell,CAM,67,70,66,72,71,64,73,69,66,70,72,69,0
3538,212424,W. Trapp,CDM,57,54,70,70,43,54,74,55,59,66,54,74,1
3539,213092,S. Piette,CDM,63,44,60,64,34,60,66,62,63,66,39,68,1
3583,244709,M. Jevtović,CDM,57,59,65,60,48,71,65,55,58,61,54,62,1
3597,205343,J. Akpa Akpro,CM,80,67,70,71,65,65,70,77,82,78,69,70,2
3598,208160,D. Jevtić,CAM,71,66,71,71,67,51,71,71,71,78,71,66,0
3632,199809,T. Sušić,CM,66,68,74,73,66,60,76,64,67,69,64,69,2
3690,54033,T. Huddlestone,CDM,40,70,75,63,60,72,78,34,44,33,57,83,1
3704,152922,E. Barreto,CM,59,66,72,68,56,60,73,59,59,65,69,72,2
3713,159043,J. Pitroipa,CAM,77,63,66,76,62,52,75,79,76,78,72,67,0
3723,167599,R. Elm,CM,47,66,76,67,60,62,71,50,45,68,67,80,2
3741,173370,B. Feilhaber,CM,56,69,72,74,64,55,76,57,56,71,67,77,2
3767,182343,Hao Junmin,CM,71,64,73,71,62,35,72,74,69,75,69,66,2
3781,184220,M. Diskerud,CM,69,69,72,70,70,59,72,70,68,70,70,71,2
3798,188000,Sandro Manoel,CDM,67,55,69,64,43,54,68,66,67,71,36,64,1
3826,190084,P. Tachtsidis,CM,49,59,73,64,45,72,75,47,50,44,57,72,2
3845,192540,M. Duffy,CAM,66,62,72,74,63,42,72,68,64,71,67,71,0
3852,193420,M. Schmiedebach,CDM,64,47,67,70,31,54,70,65,63,74,64,73,1
3890,201220,L. Memushaj,CM,69,60,71,74,52,44,72,76,64,90,64,78,2
3895,202107,A. Morales,CM,67,58,69,70,53,55,73,66,67,72,62,67,2
3911,204555,R. Álvarez,CAM,57,69,73,74,66,64,74,60,55,71,70,73,0
3932,210374,J. Vigón,CM,69,60,68,68,55,71,72,70,69,63,60,70,2
3942,213498,S. Martinsson Ngouali,CM,71,60,67,72,59,58,69,70,71,77,66,75,2
3999,230281,Mauro Riboas,CAM,66,61,70,73,44,42,75,67,66,74,75,81,0
4010,230424,Sandelas Júnior,CDM,62,53,63,63,46,61,67,60,63,62,43,69,1
4040,251718,B. Vendaza,CDM,62,36,62,62,35,65,67,63,62,57,47,53,1
4042,242816,Riqui Puig,CM,65,57,73,76,58,49,77,68,63,82,55,75,2
4048,231089,I. Sissoko,CM,51,51,64,64,41,58,69,50,52,50,65,68,2
4106,229337,Matheus Pereira,CAM,75,59,66,78,60,52,79,75,75,77,64,73,0
4110,234889,F. Jensen,CAM,66,68,66,73,68,56,74,67,66,69,67,72,0
4175,205818,R. Woods,CDM,70,54,69,73,49,48,73,72,69,87,58,67,1
4176,210688,A. Trondsen,CM,77,67,70,70,63,50,69,75,78,81,64,64,2
4202,231428,F. Bandinelli,CM,73,67,69,71,66,64,70,74,72,66,63,66,2
4260,204939,O. Petrák,CDM,76,44,64,66,30,75,69,74,77,67,43,71,1
4279,214485,J. Rodríguez,CM,72,64,71,71,65,42,71,76,68,77,68,69,2
4317,248098,F. Mrzljak,CDM,69,48,61,66,37,54,71,72,66,78,34,58,1
4375,205594,Dener,CM,64,63,68,70,59,60,73,66,63,67,64,70,2
4410,235226,Ângelo Neto,CM,62,64,67,72,60,46,74,66,59,67,65,71,2
4422,49756,J. Poulsen,CM,48,70,72,67,67,52,68,45,51,70,69,67,2
4441,152567,A. Tettey,CDM,64,64,64,62,56,62,63,62,65,68,54,65,1
4452,161703,E. Culio,CM,44,68,71,69,64,57,71,49,40,60,65,83,2
4482,178152,R. Faty,CDM,53,49,59,67,39,73,74,53,53,64,50,68,1
4550,190528,J. Gol,CDM,62,63,68,70,62,69,68,65,60,74,66,71,1
4561,192329,N. Obiora,CDM,65,46,57,62,28,67,68,65,65,64,56,66,1
4628,202491,T. Carroll,CM,66,58,73,69,57,46,75,67,65,78,65,68,2
4630,203594,H. Kekana,CDM,69,73,67,65,65,56,66,69,69,60,62,77,1
4647,206042,J. Dezi,CM,76,62,66,71,65,52,72,77,75,72,66,72,2
4693,219751,Alex Soares,CM,64,62,66,72,54,53,73,68,61,64,65,57,2
4701,224336,T. Romanczuk,CDM,64,64,65,62,65,66,60,69,60,69,67,64,1
4713,230263,Adeilson Gesser,CAM,81,58,67,73,62,59,74,73,88,84,70,64,0
4728,230459,Tiago Pombeira,CAM,78,64,68,74,61,39,70,80,76,82,66,63,0
4731,230531,Saberto Botelho,CDM,67,51,54,57,42,69,62,65,68,58,51,67,1
4751,236175,Marlion Rolim,CAM,67,66,65,69,70,54,73,62,71,72,74,76,0
4773,241637,A. Tchouaméni,CM,72,53,63,71,49,64,73,69,74,67,67,70,2
4776,246309,Miguel Luís,CM,67,61,69,73,52,57,74,68,67,74,60,70,2
4778,226401,K. Dowell,CAM,63,68,69,72,68,53,71,62,64,69,64,70,0
4788,235526,D. Geiger,CM,65,45,67,76,38,29,79,67,63,85,46,57,2
4818,230686,J. Makengo,CM,68,64,71,71,62,69,74,69,67,63,63,68,2
4834,244624,Alex López,CM,63,53,66,71,55,51,75,59,67,67,66,64,2
4898,247076,C. Oliva,CM,64,59,68,68,51,59,72,64,64,71,58,64,2
4905,219952,L. Henderson,CM,62,59,68,69,56,47,73,55,67,71,62,73,2
4914,229011,K. N'Doram,CDM,56,33,60,62,28,69,68,58,54,55,50,64,1
4920,234688,S. Campo,CAM,74,60,73,71,56,38,73,73,74,71,64,57,0
4942,224756,A. Lusamba,CM,69,59,66,76,64,56,76,74,65,76,71,64,2
4982,214919,D. Rojas,CAM,67,63,69,74,61,40,71,68,67,90,67,58,0
4991,221467,Lee Chang Min,CM,66,63,65,64,56,59,65,66,66,67,70,66,2
4999,225629,T. Valls,CM,65,60,66,68,58,54,70,66,64,65,59,71,2
5032,198046,D. Dąbrowski,CDM,68,57,65,66,49,58,69,76,61,73,61,70,1
5069,244750,Z. Kožulj,CM,70,70,69,69,68,52,70,71,69,72,68,67,2
5096,210548,L. Capezzi,CM,48,59,70,66,56,60,70,49,47,69,68,72,2
5103,214208,L. Pico,CDM,60,45,65,65,30,62,67,66,55,69,59,71,1
5110,219896,D. Holman,CAM,74,65,64,71,71,56,75,73,74,62,64,71,0
5118,239414,F. Deli,CM,55,62,66,68,65,47,71,56,54,60,74,58,2
5132,201965,S. Thern,CM,76,65,66,71,62,44,69,77,75,81,64,68,2
5139,209372,M. Saymak,CAM,72,65,65,72,61,39,73,73,72,75,70,68,0
5144,216286,J. Andersen,CM,73,61,67,68,59,54,72,70,75,63,65,70,2
5151,228644,R. Strieder,CDM,46,41,67,65,32,54,70,48,44,71,44,70,1
5178,200770,F. Haugen,CM,77,68,70,69,65,49,70,77,77,82,70,71,2
5183,201917,Y. Sylla,CDM,70,53,62,62,45,60,66,69,71,70,64,65,1
5184,202458,N. Foor,CM,78,68,68,74,68,40,72,82,74,88,66,68,2
5192,207805,L. Sadiku,CDM,49,57,60,61,43,54,68,56,44,69,53,69,1
5236,105318,J. Valdés,CM,59,69,75,73,65,45,76,57,60,71,70,69,2
5261,158293,Zheng Zhi,CDM,48,64,67,72,60,66,77,64,35,69,63,75,1
5265,162223,A. Baumjohann,CAM,69,63,68,73,63,59,72,70,68,74,65,65,0
5330,178448,A. Luci,CM,64,58,71,67,48,51,70,68,61,74,60,67,2
5349,183414,D. Di Gennaro,CM,67,63,74,69,60,50,71,66,67,67,65,70,2
5381,188721,D. Fettouhi,CAM,68,63,70,76,57,55,74,68,68,77,64,80,0
5392,190122,P. Coutts,CM,58,62,70,67,59,51,72,57,58,65,57,72,2
5400,190575,F. Zuculini,CM,68,56,68,71,50,57,73,66,70,74,58,72,2
5413,192320,G. Gardner,CM,54,67,69,65,58,72,72,52,55,60,62,73,2
5418,193029,A. Ajdarević,CM,62,66,74,70,58,61,76,58,65,48,65,70,2
5430,193909,Escassi,CDM,46,41,62,63,36,67,70,56,38,70,50,57,1
5486,202311,Kim Eun Sun,CDM,71,59,64,64,54,61,66,69,72,72,62,53,1
5531,210168,D. Sciaudone,CM,76,69,69,69,69,74,71,68,83,72,68,68,2
5558,214545,E. Blanco,CDM,70,55,60,60,53,63,68,67,73,65,55,70,1
5604,229276,P. Bartolomei,CM,77,65,69,70,59,59,72,79,75,69,60,67,2
5621,230464,Alam Basteirinho,CAM,53,61,71,71,59,48,71,51,55,63,68,71,0
5633,234017,Allan Ardaújo,CAM,64,60,70,69,56,55,75,62,65,68,65,62,0
5641,236145,Luan Sendeiro,CDM,69,56,71,60,52,74,69,66,71,56,52,55,1
5642,236172,Nilson Padilho,CAM,71,59,65,70,56,60,73,67,74,78,72,68,0
5680,225964,J. Carrascal,CAM,70,63,60,76,68,46,74,68,71,81,67,73,0
5696,232669,S. Singh,CAM,71,60,70,71,58,44,70,73,69,76,58,71,0
5713,235942,F. Cassata,CM,65,48,68,71,36,29,75,67,63,66,57,57,2
5722,245630,Y. Fofana,CM,75,61,63,70,54,58,69,76,75,74,62,69,2
5733,233585,Lincoln,CAM,81,58,64,74,52,50,72,82,80,85,64,72,0
5735,235379,E. Ndoj,CM,76,58,67,70,53,61,71,79,74,65,52,68,2
5741,240458,Ander Guevara,CM,51,61,68,69,68,46,72,57,46,67,62,68,2
5749,247288,I. Camará,CDM,62,45,54,62,38,62,66,61,62,51,32,58,1
5763,234948,L. Amani,CM,79,61,63,74,56,41,73,78,79,83,64,71,2
5766,236288,I. Mathew,CM,80,62,64,70,58,48,66,78,81,79,60,67,2
5785,220529,L. Palmiero,CM,63,64,70,69,62,56,73,63,63,66,65,68,2
5831,225071,B. Whiteman,CDM,71,60,65,67,61,55,68,73,70,74,63,66,1
5833,226157,Javi Muñoz,CM,70,61,67,69,58,46,70,68,72,63,64,58,2
5862,214907,F. Bahlouli,CAM,65,60,66,75,58,61,76,63,67,74,66,69,0
5871,222391,J. Minala,CM,59,63,64,68,63,60,70,69,50,61,63,63,2
5932,223820,C. Rodríguez,CAM,70,63,67,70,63,44,65,68,72,69,67,53,0
5942,228810,J. Amoah,CM,71,51,64,75,54,44,75,72,71,75,67,74,2
5987,213614,S. Gustafson,CM,57,59,68,72,56,49,73,60,55,75,60,63,2
6020,198379,G. Thorne,CDM,49,61,66,63,59,62,68,45,53,57,53,73,1
6052,212469,A. Ghazal,CDM,51,35,57,63,25,73,65,52,51,60,47,71,1
6069,224123,D. Agazzi,CM,64,46,64,69,34,45,69,70,59,78,66,65,2
6083,235707,D. Flores,CAM,70,63,68,70,62,46,71,73,67,85,63,66,0
6085,241757,G. Chaalali,CAM,63,69,67,73,64,58,72,64,63,68,57,60,0
6155,199663,Renato Neto,CM,36,64,71,66,53,74,72,38,35,50,71,74,2
6161,202050,T. Bruns,CM,71,62,68,68,58,60,68,69,72,73,70,70,2
6184,214459,C. Valenzuela,CAM,69,55,71,71,57,33,68,75,64,86,61,55,0
6185,214533,J. Villota,CAM,66,62,67,71,59,54,72,70,63,77,67,67,0
6232,52126,F. Balmont,CM,33,64,71,65,61,49,71,33,33,46,62,72,2
6239,137406,D. Croce,CM,78,59,68,72,51,50,69,80,77,82,66,73,2
6262,163303,G. Whelan,CDM,42,63,68,64,61,64,68,32,50,63,60,70,1
6278,169593,K. Lee,CM,63,59,68,69,65,59,72,66,61,65,69,68,2
6281,170612,V. Basha,CDM,63,61,66,65,53,55,66,65,62,62,65,62,1
6283,172258,José Semedo,CDM,47,41,54,57,35,65,63,48,47,56,21,64,1
