,sofifa_id,short_name,player_positions,pace,shooting,passing,dribbling,attacking_finishing,attacking_heading_accuracy,skill_ball_control,movement_acceleration,movement_sprint_speed,movement_agility,mentality_positioning,mentality_composure,midfield_pos
6286,172756,T. Jodłowiec,CDM,43,49,63,58,33,68,62,48,39,32,56,68,1
6324,183382,G. Mandjeck,CDM,72,46,59,65,43,65,65,73,71,74,58,65,1
6342,184944,Charles,CDM,68,64,60,67,57,57,67,69,67,75,55,67,1
6346,186578,A. King,CM,58,64,67,66,61,71,65,60,57,66,70,69,2
6363,189186,A. Shinnie,CM,68,62,69,71,63,60,72,66,69,78,67,70,2
6379,191096,K. Hyland,CDM,54,61,63,67,49,67,69,58,51,56,64,70,1
6406,194149,F. Ulvestad,CM,64,57,64,68,54,65,68,66,63,69,63,67,2
6413,196072,R. Millar,CM,52,67,71,68,65,60,70,42,61,64,66,74,2
6418,197376,C. Fandrich,CM,75,56,66,73,53,18,72,84,68,85,65,64,2
6426,198322,Aguilera,CDM,47,54,65,70,52,37,70,51,44,79,59,76,1
6435,199407,D. Post,CDM,40,58,58,60,52,68,68,45,36,37,52,67,1
6443,200606,M. Cañete,CAM,53,63,69,69,61,45,70,56,51,72,65,58,0
6445,200966,B. Corgnet,CAM,50,66,69,71,60,73,72,49,50,62,67,63,0
6453,202465,R. Towell,CM,67,64,66,67,63,55,69,68,67,73,64,64,2
6485,208861,J. Gastien,CDM,64,63,63,71,65,56,69,62,65,76,65,62,1
6489,210137,J. Palomino,CDM,71,48,60,65,32,74,68,69,72,72,54,64,1
6502,214315,L. Narváez,CDM,35,48,60,54,57,71,65,34,35,39,53,70,1
6538,220931,M. Maleš,CDM,78,64,62,63,55,48,64,77,78,67,57,67,1
6541,222970,E. Oztumer,CAM,78,66,66,71,65,36,68,83,73,94,60,76,0
6571,230253,Alson Botelho,CDM,63,46,55,62,42,70,62,67,59,69,42,64,1
6580,230490,Sandro Maceira,CAM,72,63,71,68,62,56,68,70,73,76,67,73,0
6588,234002,Caio Tafarell,CDM,65,54,62,55,42,64,58,66,64,68,55,74,1
6589,234018,Sandeiro Leal,CAM,68,70,66,68,67,64,70,66,70,63,70,67,0
6595,235164,L. Mora,CM,62,61,70,67,55,60,72,60,64,59,68,65,2
6596,236165,Paulo Daineiro,CAM,85,56,63,74,58,45,67,86,85,83,72,73,0
6607,240631,A. Settembrini,CM,71,58,67,68,57,63,70,70,71,64,61,64,2
6646,242204,C. Kouan,CM,67,65,64,71,64,68,70,67,67,73,64,62,2
6672,238580,I. Voca,CDM,62,49,59,64,52,59,67,59,64,66,51,64,1
6673,238958,R. Harper,CM,69,53,65,68,42,60,69,71,67,68,64,76,2
6675,239807,D. Frattesi,CM,67,56,67,69,44,58,70,72,62,70,67,65,2
6713,239613,M. Pessina,CM,68,48,65,69,42,60,70,67,68,70,62,64,2
6727,222355,L. Valzania,CM,69,60,63,68,56,46,70,73,65,59,66,63,2
6729,224062,P. Dziczek,CDM,63,47,60,65,43,63,66,62,64,68,63,64,1
6744,230817,José Machín,CM,64,54,67,70,50,60,71,65,64,67,63,61,2
6749,237152,D. Irandust,CAM,74,55,63,69,59,39,72,76,72,71,65,64,0
6778,229500,Jaquité,CDM,67,44,55,65,32,56,64,68,66,78,43,55,1
6780,231713,K. Salazar,CAM,72,53,66,72,49,34,70,73,71,72,62,60,0
6810,211595,G. Evans,CDM,65,65,64,62,65,63,65,64,65,65,67,62,1
6814,215574,E. Rakip,CM,68,57,65,71,52,46,69,73,64,86,70,65,2
6818,220201,I. Ledezma,CAM,63,67,61,72,72,48,69,65,62,77,57,61,0
6834,230860,D. Poha,CM,74,61,67,69,57,55,69,77,72,75,46,65,2
6844,239096,A. Karazor,CDM,50,36,56,61,35,68,65,50,50,64,34,54,1
6849,199142,K. Qaka,CM,74,56,66,74,52,44,74,76,72,91,57,62,2
6860,219990,V. Hoff,CM,69,56,65,69,56,59,68,68,70,74,62,60,2
6870,225381,J. Petriccione,CM,58,50,68,67,49,59,70,62,54,62,67,57,2
6875,231913,F. Aursnes,CM,74,64,67,67,62,57,67,72,76,78,66,65,2
6882,236037,P. Clement,CM,69,60,68,69,59,55,69,72,66,77,58,67,2
6903,210619,Jordi Quintillà,CM,68,51,69,68,45,54,69,66,69,78,58,58,2
6947,233840,E. Kouassi,CDM,69,46,58,62,42,54,64,69,69,69,38,50,1
6956,247696,A. Barman,CDM,63,48,58,62,38,58,65,64,63,60,43,60,1
6961,204131,K. Escamilla,CDM,59,55,63,54,55,46,69,64,55,64,45,60,1
6968,213841,V. Lekhal,CDM,74,40,60,58,30,62,65,76,72,75,52,61,1
6971,215328,G. Gil Romero,CDM,70,53,61,63,46,58,66,68,71,69,54,64,1
6984,232358,Judson,CDM,70,48,57,59,43,40,60,73,68,69,44,68,1
6991,237882,L. Parunashvili,CDM,57,49,62,62,44,48,67,61,53,60,51,68,1
6996,239980,O. Popescu,CDM,66,40,61,56,30,65,66,67,66,63,47,63,1
7009,202889,A. Öztürk,CDM,64,58,66,64,46,65,61,69,60,68,55,60,1
7122,244474,M. Bordeianu,CDM,74,51,58,70,48,44,73,72,75,70,59,70,1
7153,203187,A. Salifu,CM,74,59,64,66,51,59,71,75,74,76,55,67,2
7170,211212,A. Oueslati,CAM,66,60,68,70,60,50,74,65,67,71,64,63,0
7193,222533,Nuno Valente,CM,70,61,66,69,56,53,69,72,69,74,64,65,2
7203,229245,P. Corral,CM,52,64,65,60,59,47,58,47,56,58,66,57,2
7211,238944,Z. Majer,CM,64,58,67,70,57,52,70,68,60,67,57,69,2
7216,251132,E. Piovi,CM,76,55,68,74,51,47,71,79,73,86,55,65,2
7220,46857,M. Pedersen,CM,38,66,72,68,64,52,68,36,39,68,66,74,2
7222,50955,J. Cavalli,CAM,59,61,69,71,57,50,71,58,60,78,65,71,0
7246,156683,S. Holmén,CM,66,65,66,65,61,64,66,67,65,67,64,63,2
7253,158790,G. Bustamante,CAM,65,65,66,69,66,43,67,64,65,75,62,66,0
7256,162047,Zapater,CM,48,64,69,61,58,60,64,58,40,56,60,62,2
7295,174732,G. Gómez,CDM,60,58,68,64,50,61,67,58,61,80,55,68,1
7343,184242,F. Ojo,CM,68,61,67,68,57,56,70,70,66,80,58,73,2
7349,185018,J. Fontaine,CDM,66,66,70,65,60,40,67,74,60,60,61,63,1
7360,186559,J. Butterfield,CM,57,61,67,68,60,49,71,64,52,66,67,65,2
7363,186993,J. Cortés,CM,65,68,69,68,66,59,68,64,66,72,67,66,2
7374,188383,P. Valdivia,CM,52,68,66,62,67,62,67,52,52,71,64,67,2
7380,189311,T. Hateley,CDM,72,54,67,67,40,65,69,73,72,72,55,68,1
7394,190408,M. Reginiussen,CM,71,67,63,66,66,68,66,70,71,75,70,67,2
7519,209413,M. Matras,CDM,49,50,57,53,49,66,60,46,51,31,45,64,1
7525,210028,W. Bakhashwain,CDM,63,45,59,67,31,66,66,60,66,69,57,73,1
7544,213375,A. Vacca,CM,73,50,62,67,49,44,66,72,74,60,60,70,2
7563,215118,F. Manríquez,CM,57,63,71,65,54,56,71,48,64,60,59,64,2
7571,216138,M. Arini,CM,56,50,63,64,37,58,68,69,46,70,60,71,2
7585,220638,Luismi,CDM,53,33,56,58,21,54,63,58,49,59,25,61,1
7654,234014,Jorgino Baumer,CAM,63,60,64,72,69,50,68,68,59,77,76,65,0
7655,234022,Adrián Maideira,CAM,79,69,61,68,67,54,63,80,79,82,71,59,0
7656,234025,Davide Eustáquio,CAM,69,62,62,69,65,57,68,67,71,74,73,51,0
7670,238692,K. Gjasula,CDM,40,50,59,52,43,67,61,34,44,49,48,68,1
7688,251720,R. Mandive,CDM,58,59,64,63,51,70,66,60,57,55,40,67,1
7698,237329,J. Willock,CM,73,53,64,68,51,41,69,74,73,70,66,60,2
7707,246033,S. Sosa,CDM,61,56,59,62,55,53,64,63,59,64,52,65,1
7710,237407,C. Durkin,CDM,60,45,61,59,33,52,65,53,66,49,31,60,1
7719,236368,G. Maggiore,CM,61,53,61,64,45,52,66,61,61,62,58,67,2
7722,241928,A. Sambi Lokonga,CM,68,44,67,73,38,48,74,68,68,81,51,71,2
7724,242619,C. Doucouré,CDM,71,42,63,66,35,57,67,69,72,74,51,65,1
7729,225812,B. Rovira,CDM,57,59,65,61,58,69,66,60,55,64,47,60,1
7737,247854,M. El Hacen,CDM,42,38,52,56,33,57,61,40,43,41,47,60,1
7750,240216,M. Carraro,CM,57,55,65,66,50,60,68,57,57,56,42,58,2
7752,241278,O. Moruţan,CAM,72,56,58,74,57,54,72,75,69,76,58,72,0
7757,244863,Y. Benrahou,CAM,69,52,65,71,50,46,72,74,65,70,61,61,0
7768,224842,G. Docherty,CM,66,56,65,68,55,58,68,64,68,74,59,62,2
7778,237840,M. Andersen,CM,71,53,64,69,54,45,71,75,67,77,60,71,2
7779,237982,Y. Guzmán,CAM,75,55,61,73,61,48,74,79,71,75,62,69,0
7804,231848,Q. Boisgard,CAM,63,58,69,67,57,48,68,63,63,65,65,65,0
7814,236247,H. Kane,CM,71,59,63,65,60,56,67,69,72,67,59,59,2
7828,243011,S. Guzmán,CDM,69,47,63,63,30,46,69,68,70,66,56,66,1
7830,244210,Jimmy,CM,67,43,64,66,38,34,67,66,68,66,56,70,2
7859,233705,J. Sørensen,CM,66,55,61,67,55,60,68,66,66,73,64,64,2
7877,244960,Bruno Costa,CM,67,63,68,72,58,46,73,71,63,75,62,63,2
7917,241804,O. Nor Afkan,CDM,62,51,69,62,36,62,67,61,63,67,32,63,1
7925,247258,L. Ofori,CM,70,55,63,73,51,48,74,67,72,68,57,72,2
7928,208302,A. Gilbey,CM,76,60,62,66,54,64,63,74,78,79,59,61,2
7941,221336,L. Houri,CM,66,56,68,70,47,55,68,68,65,75,65,63,2
8046,207956,P. Mpanzu,CM,79,57,63,68,53,65,66,80,78,66,62,68,2
8068,224504,I. Poblete,CAM,69,61,65,70,65,37,69,70,68,79,64,68,0
8072,225016,G. Di Noia,CM,70,62,65,64,63,60,67,68,71,61,61,53,2
8084,230906,K. Osorio,CM,71,69,65,68,70,69,69,67,74,80,68,66,2
8097,237541,André Pedrosa,CDM,65,50,65,65,39,53,67,66,64,60,58,59,1
8112,204220,C. Edwards,CM,56,66,67,65,59,53,65,59,53,76,66,64,2
8135,222645,L. López,CM,65,50,65,65,45,58,66,66,64,67,62,66,2
8143,229677,F. Bambock,CDM,62,49,56,60,38,48,60,59,65,61,59,60,1
8153,251600,Leandro Vilela,CDM,56,42,59,64,36,49,65,55,56,64,40,63,1
8158,198702,K. Barmen,CM,63,65,64,66,64,70,68,66,61,58,69,73,2
8161,200746,J. Lundstram,CM,65,58,64,62,55,52,68,66,64,68,54,67,2
8184,213530,N. Poulsen,CM,56,44,66,66,41,53,66,61,52,72,57,71,2
8212,233140,R. Harakawa,CM,80,58,64,70,55,38,68,84,77,86,53,64,2
8218,235779,J. Noy,CDM,66,37,59,61,32,63,65,68,65,55,54,64,1
8223,237655,B. De Alba,CAM,80,54,66,69,50,35,66,78,82,80,62,55,0
8244,201484,P. McEleney,CAM,78,60,64,68,57,56,67,73,82,84,63,71,0
8254,207744,A. Youga,CDM,53,52,55,55,45,69,63,51,54,43,62,57,1
8303,203426,K. Løkberg,CM,65,62,62,67,59,54,65,64,65,83,62,67,2
8352,126883,A. Durak,CDM,68,61,64,69,60,60,70,68,68,76,59,54,1
8371,152620,J. Samuelsen,CM,56,61,65,68,59,57,67,58,55,70,68,72,2
8378,159040,G. Munari,CM,32,66,66,63,61,74,66,33,31,72,65,76,2
8390,163908,M. Troiano,CM,59,55,63,56,45,65,66,61,58,58,53,65,2
8404,172825,R. López,CM,67,60,68,69,66,50,73,65,69,69,65,50,2
8413,176380,D. Ferreira,CAM,54,60,70,69,57,52,68,47,60,68,62,71,0
8484,191843,A. Al Khaibari,CDM,66,45,53,58,37,63,62,65,67,67,39,64,1
8490,192439,M. Davidson,CM,72,59,62,67,58,68,66,77,67,85,66,68,2
8498,193358,Romário,CM,69,67,65,74,67,33,73,74,65,90,70,70,2
8545,200898,A. Crawford,CM,72,65,66,69,63,52,67,71,73,80,64,60,2
8608,214319,F. Rodríguez,CDM,46,37,53,50,32,72,55,39,51,56,39,61,1
8626,216273,J. Kauko,CM,61,60,59,63,61,68,67,55,65,61,69,69,2
8642,221824,Piao Cheng,CM,73,59,66,69,54,48,65,71,75,78,63,68,2
8683,230268,Estevãtinho,CAM,49,57,73,64,54,49,71,47,51,53,64,62,0
8712,234004,Tomás Nuninho,CDM,53,49,59,60,43,66,63,48,57,52,44,57,1
8713,234016,Welliton Helmes,CAM,74,63,61,71,65,40,71,76,72,74,58,63,0
8717,236169,Frederico Rendel,CAM,77,65,62,66,53,53,65,79,76,68,75,71,0
8731,242028,R. Blanco,CAM,65,62,68,68,60,39,68,66,65,59,60,59,0
8767,235955,R. Guitane,CAM,77,54,62,72,55,39,69,76,78,79,55,62,0
8781,238282,M. Coulibaly,CM,72,57,64,65,52,63,64,74,71,69,60,63,2
8810,244050,W. Burger,CM,68,55,61,66,50,60,70,70,66,59,60,60,2
8822,245237,I. Saavedra,CM,65,57,58,69,56,43,68,67,63,78,61,70,2
8903,248257,S. Galani,CM,66,51,63,59,51,47,72,59,71,62,66,62,2
8906,213488,D. De Silva,CAM,75,60,59,70,59,27,68,77,74,81,60,65,0
8907,215036,F. Cornejo,CM,68,48,65,63,41,54,67,64,71,71,59,56,2
8914,225355,W. Parra,CDM,71,45,57,63,39,47,63,75,67,83,50,68,1
8918,226249,M. Odjer,CM,84,56,53,68,45,48,66,88,81,78,65,57,2
8921,229082,O. Abildgaard,CM,64,62,63,67,58,72,69,66,63,67,60,64,2
8951,241406,J. Intriago,CM,69,45,65,67,30,64,68,70,69,66,52,55,2
8953,241462,R. Guerra,CDM,55,55,57,64,59,55,67,59,52,55,56,53,1
8958,243074,S. Icardi,CDM,61,52,60,63,46,53,63,59,63,63,49,63,1
8960,244438,Y. Diarra,CM,71,59,63,66,56,54,66,70,71,68,54,57,2
8966,251790,H. Rafia,CAM,66,65,63,71,60,38,71,68,64,63,59,63,0
8973,220139,S. Szmodics,CAM,79,65,59,69,65,36,66,82,77,87,66,63,0
8977,222256,T. Bishop,CM,70,59,66,71,62,41,70,69,71,75,63,68,2
8980,224855,G. Byers,CM,64,53,63,66,51,41,70,62,65,58,52,60,2
8994,230134,Sergio Molina,CDM,59,44,61,61,43,62,63,63,56,57,37,50,1
8995,230888,A. O'Neill,CM,75,64,61,66,66,45,68,74,75,78,59,70,2
9029,206562,L. Thompson,CM,64,50,63,65,48,49,67,67,62,74,56,63,2
9048,227599,D. Dianessy,CAM,77,66,54,68,67,55,66,78,76,84,61,62,0
9052,228809,A. Doffo,CAM,71,57,66,67,56,42,66,72,70,61,58,59,0
9054,229477,M. Bähre,CAM,72,60,65,68,59,50,67,74,71,77,62,65,0
9068,239660,L. Angulo,CM,67,62,58,66,58,50,68,69,66,62,62,58,2
9121,236877,Bruno Leite,CM,71,51,62,66,46,42,66,73,70,61,57,59,2
9147,208480,Zhou Dingyang,CM,65,60,60,63,56,64,64,64,65,66,61,59,2
9148,208513,A. Guido,CM,66,61,65,67,58,60,66,65,66,65,64,61,2
9154,211228,M. Palmer,CM,69,60,66,65,59,50,66,69,69,68,62,62,2
9156,211928,D. Gape,CM,67,57,64,65,54,57,65,68,66,76,57,65,2
9163,216485,A. Tshibola,CM,66,56,65,69,55,66,70,66,66,77,53,65,2
9207,183544,G. Burke,CAM,61,67,62,67,64,45,69,63,59,68,63,62,0
9264,235971,Pablo Larrea,CDM,60,58,63,66,61,36,67,64,57,70,61,50,1
9269,244315,B. Boulahroud,CDM,71,58,64,65,58,49,68,72,70,67,56,49,1
9278,199002,M. Amini,CM,63,59,62,68,55,48,67,66,61,79,62,65,2
9290,205491,J. Espericueta,CM,62,63,71,69,54,49,70,65,60,70,64,75,2
9310,214016,H. Mojica,CAM,87,59,66,68,56,42,60,91,83,90,54,64,0
9314,215279,T. Albutat,CDM,65,53,57,60,49,59,59,64,65,64,55,63,1
9335,232162,S. Ugarković,CDM,71,45,58,65,38,59,68,71,71,63,54,60,1
9343,238005,J. Żubrowski,CDM,53,48,62,63,31,47,63,53,53,68,40,61,1
9358,247910,A. Răuță,CDM,58,35,56,51,34,44,58,55,60,55,33,48,1
9371,202459,J. Drost,CAM,71,62,64,67,63,59,65,67,74,72,62,71,0
9412,251233,Rafael Gava,CAM,58,60,64,69,57,39,70,59,57,74,62,64,0
9418,194792,L. Hyam,CM,72,55,63,66,52,60,67,73,71,73,60,65,2
9445,208316,A. Blomqvist,CM,63,65,69,64,62,45,66,64,62,70,65,68,2
9455,213833,R. Gabriel,CDM,41,45,57,60,38,59,65,38,44,47,54,61,1
9468,223085,L. Berry,CM,67,62,64,66,65,64,65,68,67,77,65,64,2
9470,225731,A. Diop,CM,71,61,62,64,56,58,66,70,71,55,59,63,2
9478,232733,A. Fukuta,CM,76,51,62,67,50,49,68,78,75,72,58,55,2
9510,152991,D. Marney,CM,51,62,67,64,59,67,66,52,51,63,59,71,2
9516,163143,A. McCormack,CDM,32,48,62,56,35,61,65,34,30,52,49,70,1
9521,167180,F. Nordkvelle,CM,65,64,64,67,60,61,66,64,66,73,68,69,2
9527,168990,O. Hoban,CDM,41,57,60,58,51,65,60,48,35,60,54,73,1
9532,169571,D. Guthrie,CM,53,62,67,66,56,57,68,54,53,70,59,72,2
9599,184266,K. Bru,CM,70,53,67,69,52,55,70,69,70,78,59,68,2
9622,189464,D. Daube,CM,61,59,67,67,59,48,67,70,54,70,62,65,2
9634,190635,M. N'Diaye,CDM,69,50,60,63,41,66,64,68,69,72,55,66,1
9661,193608,O. Clarke,CM,62,62,61,66,57,56,69,64,60,68,51,59,2
9679,198690,R. Torres,CAM,74,61,63,72,57,52,66,75,74,92,62,62,0
9687,199686,G. Saunders,CDM,55,40,62,60,33,44,65,57,53,66,52,72,1
9699,200983,F. Signorelli,CM,65,53,65,65,45,55,64,65,65,75,63,67,2
9716,203450,J. Washausen,CDM,63,33,55,46,31,63,50,60,65,61,33,55,1
9723,204136,M. de Leeuw,CAM,47,67,59,67,66,83,69,54,41,67,74,66,0
9752,210000,M. Gajos,CDM,74,67,66,68,67,60,68,77,71,71,66,68,1
9756,211044,S. Velev,CDM,70,52,60,68,46,52,64,65,74,70,46,61,1
9764,212047,M. Pintilii,CDM,57,65,63,56,60,67,62,52,61,66,66,65,1
9771,214014,C. Lizarazo,CAM,75,60,65,67,56,48,65,87,65,75,62,63,0
9781,214386,C. Ayala,CDM,54,50,62,66,45,57,70,51,56,67,54,66,1
9794,215390,Danilson da Cruz,CDM,42,55,56,53,49,59,61,41,43,55,43,63,1
9798,215942,M. El Makrini,CDM,46,44,59,63,41,55,63,54,39,64,53,65,1
9802,216351,D. Antolić,CDM,53,64,69,66,59,61,70,55,51,62,66,70,1
9860,234006,Josimar Feijoo,CDM,67,51,53,54,44,55,56,72,62,61,47,55,1
9861,234751,N. Breeveld,CM,67,60,62,67,53,60,67,68,67,72,52,55,2
9866,236168,Raphael Doninho,CAM,71,58,63,68,54,69,64,74,68,80,60,70,0
9869,236503,I. Fülöp,CAM,73,64,61,67,63,51,66,74,72,72,66,58,0
9873,238595,K. Rodrigues Pires,CM,61,58,68,68,61,45,67,63,60,80,54,67,2
9880,241043,G. Freitas,CDM,57,49,60,59,46,74,59,55,58,58,56,58,1
9898,247377,Marcos Antonio,CM,72,51,65,67,54,53,72,73,72,65,71,67,2
9915,240097,F. Downes,CM,68,49,63,66,44,58,68,67,68,67,56,63,2
9917,240661,E. Vignato,CAM,63,57,64,70,57,40,72,68,59,70,52,57,0
9937,242794,I. Louza,CM,67,56,65,67,55,48,68,69,66,61,65,65,2
9953,240611,D. Yearwood,CM,82,54,60,67,48,53,64,83,81,79,57,67,2
9978,242577,R. Faivre,CM,63,53,65,65,49,55,65,64,63,68,52,59,2
9981,245251,Iago Oliveira,CDM,60,34,61,61,28,56,64,61,59,51,49,55,1
10017,235937,A. Picchi,CM,70,53,65,66,45,50,68,69,71,64,52,68,2
10019,237490,P. Sontheimer,CM,68,45,63,68,45,28,68,68,68,83,52,66,2
10033,245459,X. Emmers,CM,65,48,65,66,34,61,69,67,64,52,62,63,2
10066,239945,F. Beltrán,CM,71,55,63,69,51,50,69,69,73,76,53,66,2
10069,241140,Fran Manzanara,CDM,63,50,58,65,49,56,71,62,63,65,47,63,1
10082,244948,C. Benavídez,CDM,62,40,56,57,36,60,63,62,62,51,32,50,1
10087,247793,Seoane,CM,72,53,63,70,52,65,69,73,71,73,62,70,2
10088,247972,D. Olaru,CAM,67,54,61,68,48,36,65,64,69,73,65,61,0
10091,252079,Manu Fuster,CAM,73,47,65,66,45,50,66,76,71,47,59,68,0
10097,223186,J. Thomasen,CM,62,60,62,63,60,48,63,62,62,61,60,60,2
10101,225101,M. Vitale,CM,69,50,68,67,38,58,70,71,68,73,55,60,2
10104,228375,M. Vera,CDM,68,44,60,62,33,56,66,67,69,73,50,48,1
10136,242045,M. Ashimeru,CM,70,51,65,70,55,41,66,71,69,87,60,61,2
10150,252088,Saúl Crespo,CM,68,58,65,64,58,66,65,69,68,66,71,69,2
10167,228833,S. Aloi,CM,78,56,64,68,51,56,66,79,77,74,57,59,2
10181,234991,M. Opondo,CM,74,58,57,67,58,41,67,70,77,77,61,53,2
10186,236427,S. Olsson,CM,61,40,65,68,28,44,74,64,59,60,48,68,2
10219,219449,M. Pepić,CM,68,55,64,70,54,48,67,68,68,80,59,62,2
10227,222405,L. Kinsella,CM,74,53,61,65,49,55,63,73,75,78,57,64,2
10233,224407,M. Cardona,CAM,67,57,65,66,47,36,67,71,63,65,62,66,0
10248,228299,R. Amin,CM,45,51,64,66,41,45,67,50,40,74,45,63,2
10258,235095,E. Serje,CDM,58,47,53,60,43,52,63,65,53,60,64,68,1
10264,237143,H. Suárez,CDM,65,59,60,64,60,41,64,66,65,81,57,56,1
10280,248872,R. Sánchez,CM,67,52,58,65,49,40,66,64,69,74,57,66,2
10291,212736,B. Kwiecień,CDM,64,53,54,55,52,68,58,58,69,61,57,57,1
10294,214658,J. Karlström,CM,64,54,63,62,48,54,63,68,60,63,57,63,2
10301,222387,V. Slivka,CM,52,57,64,68,54,62,72,48,55,68,48,56,2
10327,240341,Lucas Marques,CDM,65,52,58,60,40,58,59,69,61,64,49,53,1
10329,241067,A. Romero,CM,52,45,64,61,39,60,62,53,52,43,53,52,2
10345,252795,Mathiola,CAM,62,54,62,71,53,47,70,64,61,67,57,65,0
10364,212753,S. Mauk,CAM,67,60,62,66,64,55,65,68,67,72,65,64,0
10377,221631,M. Lundemo,CM,59,57,63,63,54,54,65,54,63,63,64,61,2
10396,233160,Jung Won Jin,CM,73,63,64,67,67,45,67,74,73,63,66,52,2
10411,242050,E. Sosa,CAM,69,59,58,69,54,37,65,70,69,77,61,67,0
10422,202693,M. Crooks,CM,66,54,58,64,53,64,66,68,65,71,61,60,2
10431,219492,M. De Iriondo,CDM,72,53,55,61,43,55,60,71,72,71,43,46,1
10433,220670,A. Mastalli,CM,65,50,63,65,46,50,66,65,65,67,59,56,2
10465,250857,D. Hočko,CM,64,49,62,65,43,45,71,62,65,71,51,64,2
10476,206202,O. Norburn,CM,74,61,64,66,58,55,66,72,75,73,60,69,2
10510,224375,B. Vécsei,CM,57,61,66,70,57,46,69,60,55,69,52,68,2
10528,236859,H. Mancilla,CDM,58,34,58,52,29,62,55,61,55,60,33,55,1
10529,237177,F. Flórez,CDM,62,41,56,64,42,44,65,70,56,62,47,62,1
10534,239749,J. Adebanjo,CDM,62,52,56,59,45,61,61,60,64,57,53,55,1
10535,241131,L. Justiniano,CDM,57,36,55,54,31,60,64,57,57,59,38,65,1
10545,200928,O. Banks,CM,54,60,64,60,55,62,64,56,52,58,59,63,2
10547,201901,C. Winchester,CM,72,60,64,67,59,52,66,73,72,78,58,63,2
10548,202444,S. Calvano,CM,66,53,66,64,47,42,70,67,66,58,49,56,2
10632,216359,D. Diring,CM,68,51,64,63,48,53,63,69,68,67,61,56,2
10650,237494,O. Gnjatić,CDM,57,40,55,57,32,58,64,45,66,48,42,60,1
10654,240035,Néstor Albiach,CAM,76,60,59,69,57,54,68,80,73,80,60,68,0
10677,144415,S. Ağçay,CDM,47,63,57,60,62,57,64,43,51,29,48,69,1
10736,177696,E. Brambila,CM,66,63,66,66,63,56,64,69,64,65,66,69,2
10740,178479,A. Paolucci,CM,72,59,66,66,55,57,67,70,73,72,58,65,2
10754,182944,N. Bishop,CM,62,57,58,60,58,62,63,64,60,65,57,71,2
10764,184001,D. Gorter,CM,54,63,66,65,58,47,65,63,47,72,64,70,2
10768,185119,A. Dyer,CM,70,59,60,62,62,58,63,69,71,75,69,61,2
10774,186198,J. Mellis,CM,62,62,66,65,60,51,65,65,60,73,63,69,2
10838,199787,T. Öztürk,CDM,46,43,54,53,32,72,60,53,40,53,44,56,1
