,sofifa_id,short_name,player_positions,pace,shooting,passing,dribbling,attacking_finishing,attacking_heading_accuracy,skill_ball_control,movement_acceleration,movement_sprint_speed,movement_agility,mentality_positioning,mentality_composure,midfield_pos
10847,202532,M. Doughty,CM,63,60,66,65,59,48,66,62,64,74,54,65,2
10861,205005,L. Droppa,CDM,61,49,60,55,37,44,58,57,64,63,43,59,1
10868,207619,W. Creavalle,CDM,71,49,56,64,56,62,65,74,69,72,54,61,1
10897,212718,D. Powers,CM,57,62,66,65,55,58,69,56,58,59,62,65,2
10906,214177,L. Paz,CDM,65,54,59,60,57,61,65,70,61,67,65,54,1
10911,214489,M. Restrepo,CDM,46,46,62,63,40,49,61,45,46,67,59,61,1
10937,222172,Fan Yunlong,CM,73,51,66,68,54,45,66,71,75,83,63,54,2
10942,223227,K. Vermeulen,CAM,50,63,60,64,59,65,66,47,53,57,67,58,0
10964,230458,Paulito Zanon,CDM,60,49,48,43,43,69,55,63,57,56,32,51,1
10973,233043,A. Hinestroza,CDM,58,33,58,51,26,66,55,56,59,53,43,66,1
10978,234234,G. Kostadinov,CDM,61,40,56,51,36,48,53,57,64,52,34,45,1
11000,244453,K. Jacobs,CM,63,50,65,62,46,49,66,64,62,56,52,69,2
11005,246393,J. Furdal,CM,58,62,68,68,65,43,68,54,62,68,69,75,2
11014,251051,C. Cherchez,CAM,68,66,61,66,67,62,65,68,68,77,67,65,0
11040,240970,M. Payero,CM,60,52,60,66,48,59,69,60,60,60,62,58,2
11043,246190,M. Ignatov,CAM,66,51,64,65,46,49,69,64,68,45,47,62,0
11056,247394,D. Kulusevski,CM,59,51,61,65,45,54,65,51,65,51,65,46,2
11061,252463,M. Taabouni,CAM,77,55,59,70,54,43,68,79,75,80,56,65,0
11066,237382,F. Melegoni,CM,56,55,66,64,53,49,66,61,52,66,55,59,2
11102,244829,M. Collao,CAM,66,58,65,63,58,37,63,62,70,77,63,67,0
11107,248854,B. Özdemir,CM,71,48,63,63,43,58,63,72,70,67,67,63,2
11108,251071,R. Ion,CAM,63,62,60,65,66,31,63,61,64,73,63,56,0
11172,251990,Luquinha,CAM,75,54,61,71,51,30,67,79,71,91,57,58,0
11177,224665,K. Wojtkowski,CAM,79,57,62,69,57,42,68,84,75,79,47,60,0
11196,240227,Y. Bourhane,CDM,58,39,59,60,34,61,65,54,61,41,42,59,1
11197,240398,R. Lucena,CM,68,56,61,65,60,37,64,67,69,70,63,60,2
11204,243256,O. Pikhalyonok,CM,66,52,61,62,54,49,61,69,64,59,49,66,2
11211,245631,Perera,CDM,62,33,60,54,27,60,60,62,62,56,30,52,1
11213,246918,Jaume,CM,62,47,61,64,39,58,69,58,65,57,53,63,2
11214,247091,A. Colorado,CDM,72,41,54,63,35,50,65,72,72,67,44,52,1
11217,251669,Rui Pires,CDM,67,46,59,64,34,56,61,66,67,71,41,53,1
11231,229379,L. de la Torre,CAM,66,49,61,68,45,38,66,72,61,73,63,60,0
11240,238973,A. Laukart,CAM,73,59,60,65,55,47,66,75,71,70,54,56,0
11247,242319,E. Zehir,CDM,66,38,55,59,30,49,64,66,66,62,50,46,1
11254,244669,M. Hjulmand,CM,61,49,60,62,45,53,64,63,60,68,53,49,2
11265,211536,M. O'Hara,CM,71,53,61,64,58,63,65,70,72,66,55,68,2
11269,221705,K. Dempsey,CM,71,57,65,66,58,51,67,73,70,69,63,67,2
11272,224252,P. Pflücke,CAM,78,58,59,71,57,31,67,81,76,85,53,48,0
11297,237079,P. Staikos,CDM,67,43,57,62,32,48,64,65,68,62,48,63,1
11302,239038,R. Basque,CDM,71,55,63,65,51,60,67,70,71,63,59,64,1
11323,244836,J. Segre,CM,60,60,60,63,58,57,66,59,60,55,68,50,2
11331,252287,Jorge Vilela,CM,65,55,63,65,54,44,65,64,66,65,55,64,2
11333,210437,A. Belmonte,CM,56,43,65,69,33,46,72,45,65,61,51,60,2
11343,228592,A. Confais,CDM,58,55,62,64,58,48,69,64,53,66,52,61,1
11365,241146,F. García,CDM,57,49,60,58,49,54,62,58,57,54,50,47,1
11368,242408,Bikoro,CDM,61,34,59,53,32,50,62,70,53,56,45,54,1
11374,245719,A. Groiß,CDM,60,44,51,52,29,52,54,58,61,54,43,45,1
11379,250893,L. Duarte,CM,68,54,62,66,51,59,64,67,68,74,59,59,2
11394,220964,M. Konradsen,CM,70,59,62,68,58,56,66,75,66,83,58,58,2
11411,229743,A. Deiola,CM,64,63,60,60,58,52,66,64,64,52,66,56,2
11414,233123,A. Soumaoro,CDM,71,41,57,59,32,58,64,67,75,73,46,55,1
11459,223680,M. Schuster,CDM,63,47,57,62,42,53,64,64,63,74,46,62,1
11486,242686,M. Breij,CAM,67,61,61,65,59,52,65,69,66,70,61,62,0
11500,252028,Fabiano Alves,CDM,65,46,55,51,40,59,53,68,63,47,43,57,1
11509,209962,T. Hölscher,CAM,72,60,62,64,59,48,64,75,69,74,60,52,0
11524,222227,P. Berg,CM,76,57,61,64,55,41,64,74,77,71,59,60,2
11552,250731,A. Isaiah,CM,67,52,56,67,46,46,68,68,67,70,59,61,2
11570,212624,D. Bohl,CDM,64,51,57,62,45,50,58,66,63,79,49,67,1
11578,219392,A. Rufer,CM,69,56,62,66,53,52,66,68,69,72,62,65,2
11605,240335,B. Jacobsen,CM,60,55,59,63,55,65,66,58,62,56,56,62,2
11611,246817,J. Méndez,CDM,61,41,57,58,35,55,59,54,66,63,30,68,1
11618,198811,F. Jensen,CM,55,52,61,60,48,60,64,59,52,63,57,66,2
11635,207639,C. Reilly,CM,63,59,62,62,55,55,60,65,61,64,59,58,2
11644,211273,C. Álvarez,CAM,71,54,64,66,52,50,66,68,74,74,56,56,0
11659,222351,Luo Jing,CM,66,59,64,65,55,71,62,65,66,51,57,60,2
11701,221001,U. Saltnes,CM,68,61,63,62,59,60,64,69,68,65,59,58,2
11704,224323,B. Touré,CM,67,54,59,67,53,36,64,68,66,75,58,56,2
11717,238801,J. Dem,CDM,74,43,51,55,42,66,54,75,74,75,40,57,1
11765,222697,Han Seok Jong,CM,48,46,62,58,38,59,61,49,48,63,47,49,2
11775,229488,F. Madrigal,CM,69,56,63,63,54,53,64,68,70,65,60,56,2
11789,233399,R. Babenko,CM,66,59,62,62,60,39,62,68,65,69,49,63,2
11795,239170,V. Hammershøj-Mistrati,CM,55,51,63,64,45,58,67,59,52,71,58,60,2
11818,11811,P. Green,CM,55,56,62,61,52,56,62,55,55,71,54,62,2
11850,163445,L. Frecklington,CM,57,62,64,62,59,59,65,59,55,72,63,64,2
11871,171620,A. Wordsworth,CM,59,64,65,62,62,63,65,52,64,58,64,68,2
11875,172568,M. Nielsen,CM,59,61,62,60,58,57,64,58,59,71,58,64,2
11892,179537,H. Singh,CM,52,61,65,64,53,58,64,55,50,68,58,65,2
11894,179871,M. Viniegra,CM,59,55,63,62,51,64,65,58,60,65,60,67,2
11905,183885,K. Walker,CM,55,59,63,63,56,47,62,55,55,68,62,64,2
11937,188970,J. Mårtensson,CM,67,48,61,61,47,52,62,68,66,69,55,66,2
11959,192231,J. Edwards,CM,74,58,60,66,58,60,63,75,74,77,60,65,2
12069,222574,T. Nishi,CM,60,55,63,66,55,45,66,52,67,75,56,66,2
12097,232343,J. Galeano,CM,56,50,61,60,52,56,66,58,54,54,63,62,2
12107,234007,Claudio Mouria,CAM,64,68,61,66,66,59,71,58,68,71,70,56,0
12108,234021,Joaninho Chagas,CAM,65,52,64,61,49,60,66,69,61,63,53,54,0
12109,234024,Mairdel Sampaio,CAM,74,55,57,68,55,47,63,75,73,72,56,54,0
12114,236143,Adrián Rocheira,CDM,56,31,53,40,23,47,58,52,59,50,43,56,1
12127,239263,Lucas Sotero,CAM,69,52,65,65,48,36,64,67,71,67,58,62,0
12152,251047,L. Mihai,CAM,60,64,59,66,65,46,63,56,64,71,64,62,0
12154,251650,P. Cortizo,CM,63,46,63,59,42,59,65,61,65,51,58,65,2
12157,252848,M. Đurić,CM,73,62,61,64,62,66,65,72,74,71,66,68,2
12158,252259,E. Millot,CM,73,55,63,70,55,44,69,75,72,77,59,65,2
12159,246683,L. Agoume,CM,65,54,59,64,51,55,66,68,62,67,66,67,2
12169,246169,Roberto López,CAM,54,51,65,67,59,21,68,53,55,61,63,60,0
12170,246594,H. Massengo,CDM,69,47,59,62,39,60,64,68,69,59,57,60,1
12180,246099,K. Goudmijn,CAM,75,50,62,66,50,45,65,74,76,83,52,58,0
12184,247328,Unai Vencedor,CM,66,56,64,65,52,52,65,69,63,72,45,69,2
12185,247870,N. Umyarov,CM,64,45,61,61,39,57,66,63,64,56,44,65,2
12192,240550,O. Güçtekin,CDM,58,45,64,66,37,48,66,58,58,72,51,70,1
12204,240583,C. Lakin,CM,72,57,63,67,53,44,68,72,72,68,53,66,2
12206,242187,C. Baumgartner,CAM,62,44,64,68,40,49,69,65,60,70,45,66,0
12211,243519,V. Burgoa,CM,68,56,57,68,48,54,69,71,65,68,62,60,2
12216,252216,E. Seçgin,CM,67,54,59,64,50,56,65,68,67,69,59,62,2
12220,234087,C. Styles,CM,67,57,60,67,58,41,64,67,67,85,59,65,2
12222,238379,N. Nartey,CM,66,45,60,69,49,37,69,66,66,73,49,59,2
12224,241707,P. Gueye,CDM,64,42,56,58,36,52,63,63,64,41,42,58,1
12231,246127,P. Will,CDM,60,49,59,59,41,66,61,58,62,65,43,52,1
12233,246350,E. Le Fée,CM,64,50,64,68,48,44,69,63,64,67,58,65,2
12253,243023,V. Screciu,CDM,64,34,57,56,32,58,61,65,63,67,43,62,1
12260,246764,M. Camara,CM,68,50,59,65,49,50,65,67,69,71,52,62,2
12262,250723,K. Koné,CM,72,44,58,69,38,54,70,76,69,59,63,53,2
12265,251988,A. Colpani,CM,68,54,63,67,50,57,68,70,66,65,53,63,2
12267,252598,Sergio Lozano,CM,64,48,62,68,46,43,69,65,64,70,43,60,2
12275,236906,C. Villanueva,CAM,69,62,59,65,63,53,64,68,70,73,58,58,0
12289,244529,A. Zekaj,CDM,61,45,58,58,43,58,60,60,62,56,44,55,1
12297,252749,P. Akono,CDM,69,48,56,63,30,70,64,64,73,56,40,64,1
12298,224374,M. Medina,CDM,68,60,59,63,60,42,63,61,73,74,43,64,1
12301,227995,L. Walsh,CM,67,60,62,64,60,55,64,69,66,72,58,56,2
12317,241237,F. Kanoute,CM,62,53,60,64,40,65,64,57,66,61,39,66,2
12330,252554,D. Meliopoulos,CDM,58,53,52,55,44,62,57,61,55,50,53,51,1
12354,242393,B. Hussein,CM,63,48,63,67,48,45,69,67,59,70,56,62,2
12370,252261,H. Akujobi,CDM,63,43,56,61,37,57,63,67,60,65,42,54,1
12376,225808,H. Hallberg,CM,68,55,60,64,49,39,63,71,65,72,62,59,2
12381,231434,L. Checchin,CM,66,52,65,61,45,53,66,68,65,54,50,61,2
12383,234297,S. Dahlström,CM,66,51,62,60,45,44,60,65,66,65,50,61,2
12394,239706,D. Erdoğan,CM,61,50,58,60,40,58,64,63,59,60,59,58,2
12419,220677,J. Morrell,CM,69,53,61,66,48,36,64,71,67,77,55,59,2
12434,235872,Vitó,CM,63,51,57,65,45,51,66,64,62,71,56,63,2
12458,245754,D. Denić,CM,68,54,61,60,54,48,64,67,69,58,53,60,2
12469,219627,J. Verdugo,CAM,83,55,59,63,55,33,62,83,83,72,60,56,0
12474,221766,Y. Pambou,CM,65,48,61,61,43,52,63,67,63,61,57,55,2
12487,230961,D. Cuadros,CAM,72,47,67,62,39,45,59,71,73,70,57,55,0
12509,247450,A. Palavecino,CAM,69,57,63,62,50,35,62,69,69,75,54,58,0
12512,250730,J. Ruiz,CM,67,52,57,67,42,47,67,69,66,80,63,63,2
12528,221339,M. Rocca,CM,67,53,63,65,48,47,67,71,63,72,65,58,2
12529,221394,R. Al Mousa,CDM,62,44,58,60,43,41,61,63,61,72,52,64,1
12550,240026,A. Fontana,CAM,71,57,59,64,55,55,64,71,71,70,59,64,0
12560,245017,G. Ondoua,CDM,62,46,58,56,38,51,59,62,62,54,60,44,1
12563,251281,S. Köhler,CDM,68,41,59,60,35,49,64,69,67,65,54,55,1
12567,252171,M. Helal,CM,67,54,62,66,55,52,63,66,67,72,59,63,2
12594,233083,H. Demir,CM,63,52,62,63,42,41,63,65,62,66,52,48,2
12595,233272,I. Sapała,CDM,61,37,56,58,31,48,64,58,63,64,39,59,1
12601,239930,D. Rasak,CDM,66,45,56,61,41,57,63,65,66,74,52,55,1
12614,250919,N. Baggerman,CDM,65,52,56,60,51,57,62,66,64,67,37,53,1
12631,212782,H. Boateng,CM,69,50,60,65,46,58,64,70,68,68,55,61,2
12632,213124,T. Gomelt,CM,69,63,63,67,65,60,72,74,64,69,70,53,2
12651,225146,S. D'Almeida,CM,77,53,56,64,52,58,63,78,76,75,53,61,2
12655,226550,C. Zock,CDM,70,58,62,60,61,56,60,71,70,69,38,57,1
12708,216111,D. Whitehead,CM,72,58,60,64,55,48,62,71,72,75,58,63,2
12715,225757,M. Burgess,CAM,78,56,57,64,57,45,62,78,78,68,59,64,0
12722,233772,Lee Dong Su,CM,57,45,56,61,32,52,64,60,55,58,55,60,2
12775,238563,D. Wiebe,CDM,55,41,51,58,30,61,62,52,57,65,36,60,1
12777,239852,D. Barreto,CAM,71,57,63,63,60,38,63,72,71,68,45,55,0
12867,242129,R. Lemus,CM,68,51,62,66,47,35,68,69,68,72,51,58,2
12876,53818,M. Bloomfield,CM,66,50,59,61,48,56,61,67,66,70,55,60,2
12909,172680,S. Sinclair,CM,73,54,59,62,52,55,62,72,73,74,57,63,2
12949,189010,S. Matuszek,CDM,34,44,49,53,32,61,54,35,34,46,50,60,1
13008,209772,Didac,CM,70,57,62,69,57,39,67,71,70,73,58,44,2
13050,230270,Fabiem Jardim,CAM,67,63,57,64,57,58,61,64,69,63,61,55,0
13051,230438,Josi Mouraldo,CAM,60,56,62,62,56,45,61,58,62,64,63,60,0
13113,246645,A. Lottin,CM,70,46,59,62,43,59,64,71,69,61,57,52,2
13114,246809,Marc Aguado,CM,66,51,63,63,49,50,65,68,65,66,51,69,2
13128,242249,F. Vera,CM,64,54,62,65,52,51,66,69,59,68,56,65,2
13148,244477,A. Adouyev,CAM,74,54,59,71,57,44,69,75,73,78,40,60,0
13151,252541,J. Chotard,CM,68,45,62,66,37,56,65,69,67,74,55,47,2
13158,241164,J. Kübler,CM,59,47,62,63,42,66,64,63,55,71,39,46,2
13163,245097,F. Becker,CM,72,46,62,71,45,44,68,73,72,76,46,61,2
13165,246402,M. Bidstrup,CM,59,50,62,66,48,58,66,65,54,69,48,60,2
13186,244407,Pol Lozano,CM,60,45,61,64,37,41,66,61,60,63,57,64,2
13194,251072,O. Horșia,CAM,67,56,57,64,58,36,64,64,69,80,59,52,0
13196,251974,H. Mbock,CM,65,58,61,66,51,54,68,66,64,58,56,43,2
13216,246297,H. Abdelli,CAM,65,53,57,64,51,59,61,66,64,56,54,52,0
13218,247245,T. Ostrak,CAM,64,56,62,63,55,54,62,65,63,72,48,53,0
13224,252186,M. Sitti,CDM,63,47,60,65,43,54,67,65,61,60,39,45,1
13226,232446,K. Kairinen,CM,66,51,61,62,42,44,63,67,65,66,51,61,2
13233,239995,P. López,CM,71,51,62,65,49,46,62,69,72,69,50,61,2
13237,242725,K. Thorstvedt,CM,45,64,59,64,63,55,65,48,43,64,65,59,2
13239,245648,Y. Tolosa,CAM,71,47,60,66,47,30,65,73,69,73,57,52,0
13240,246229,M. Boudjemaa,CDM,67,40,55,55,34,61,56,65,69,61,38,58,1
13245,251377,R. Zalazar,CM,77,49,60,65,45,56,65,76,77,73,54,48,2
13249,228771,J. Mosquera,CDM,65,37,51,54,30,56,52,66,65,63,52,51,1
13260,240978,D. Mandroiu,CAM,65,59,61,62,57,52,59,68,62,68,58,60,0
13263,241587,S. Farhan,CDM,65,42,43,50,38,46,56,63,66,55,46,49,1
13267,243684,W. Alarcón,CM,64,56,60,65,55,52,65,63,64,66,56,61,2
13274,247140,J. Benson,CM,68,54,61,63,51,46,60,70,67,74,52,59,2
13277,251952,M. Toscano,CDM,66,38,54,60,33,49,60,68,64,74,42,55,1
13299,238038,J. Wehrmann,CM,67,51,58,61,45,50,62,70,65,67,46,54,2
13305,240000,E. Abouchabaka,CAM,63,60,59,64,63,50,64,65,62,74,52,56,0
13307,240385,N. Zanellato,CM,60,47,63,68,32,60,69,65,56,69,52,55,2
13330,224225,A. Phillips,CM,64,55,61,65,54,49,66,64,64,68,58,60,2
13346,235787,André Teles,CDM,67,45,57,61,42,57,63,68,67,63,40,46,1
13349,236764,A. Tanaka,CDM,71,47,61,65,43,47,64,73,69,77,58,58,1
13352,237506,C. Owens,CM,64,52,61,63,48,55,64,65,63,65,53,60,2
13357,239558,G. Roemeratoe,CDM,71,44,59,62,39,53,60,68,73,70,50,58,1
13358,239597,D. Jubitana,CAM,66,59,59,65,55,39,64,67,65,69,57,59,0
13361,240252,V. Méndez,CDM,47,46,58,53,39,52,59,66,31,57,37,56,1
13372,243631,M. Camara,CM,64,53,63,66,53,54,70,66,62,56,53,65,2
13379,247682,J. Mancilla,CDM,64,37,50,59,27,45,63,58,68,69,38,46,1
13384,252060,T. Pobega,CM,67,53,57,61,49,60,64,69,66,61,55,55,2
13388,211607,F. Loshaj,CM,60,47,59,67,49,53,65,64,56,71,61,38,2
13390,221398,J. Araya,CM,66,48,58,64,35,57,65,68,65,66,57,55,2
13392,223810,G. Maris,CM,67,56,58,62,57,55,61,66,67,64,57,53,2
13407,233546,Y. Karabelyov,CM,61,51,60,60,49,51,65,57,64,55,69,51,2
13417,242256,E. Calvillo,CM,63,56,60,63,49,49,65,62,64,64,49,61,2
13425,246847,M. Sykes,CM,66,53,59,64,58,59,64,65,66,65,58,59,2
13429,247840,C. Halper,CAM,68,56,55,65,59,45,63,71,65,72,60,54,0
13437,252313,M. Marin,CM,70,53,62,64,49,57,64,70,70,65,47,60,2
13438,252410,F. Maistro,CM,65,49,62,61,43,58,61,61,69,50,54,50,2
13442,211610,J. Anderson,CM,72,53,58,64,53,31,63,74,71,87,56,55,2
13458,238792,L. Jensen,CAM,71,59,58,64,59,40,63,68,73,73,58,56,0
13459,239623,R. Torres,CM,63,43,58,63,35,54,65,64,62,63,55,60,2
13460,239731,M. Ambrosiewicz,CM,58,48,58,63,39,46,62,54,61,75,53,57,2
13476,252077,B. Alceus,CDM,58,44,57,61,39,48,63,62,55,64,42,59,1
13477,252116,Andrés García,CM,65,52,64,66,50,50,69,67,64,63,57,60,2
13506,237771,Lee Sang Min,CDM,66,37,56,54,22,49,56,65,66,57,54,60,1
13508,237867,D. Cancola,CDM,50,35,55,57,31,53,60,54,47,57,48,47,1
13523,246189,C. Arano,CM,64,46,56,61,48,55,65,63,65,61,50,58,2
13526,247639,E. Cuello,CAM,64,53,58,63,51,44,62,65,64,69,60,59,0
13527,248812,Y. Ackah,CM,69,46,56,65,39,51,67,71,68,61,56,56,2
13600,212693,T. Söderström,CM,86,57,59,63,55,50,61,89,83,64,61,64,2
13605,223001,K. Aktaş,CDM,67,44,58,59,37,53,64,70,65,64,48,50,1
13613,231954,Xu Xin,CDM,66,48,53,56,44,65,55,62,69,66,50,45,1
13629,246790,A. Bamba,CAM,62,57,66,63,56,52,65,63,62,59,51,64,0
13634,251997,Bruno Xavier,CAM,64,54,64,67,52,38,67,66,63,58,44,62,0
13646,232210,K. Drzazga,CAM,77,59,51,60,64,47,62,78,76,59,59,47,0
13655,251507,Y. Carabali,CDM,67,44,51,56,45,51,58,66,68,53,46,45,1
13665,203415,J. Reeves,CM,74,52,61,67,48,47,66,75,73,80,44,62,2
13667,204685,B. Ntambwe,CM,76,48,56,61,37,66,62,72,79,63,46,50,2
13668,208543,C. Howieson,CM,70,57,61,62,58,56,61,71,70,68,60,66,2
13671,209501,Rafinha,CM,60,56,59,64,53,50,64,61,60,64,60,52,2
13692,237428,S. Nakahara,CM,71,52,61,63,53,45,61,67,75,55,61,51,2
13702,251213,C. Vega,CM,62,53,62,60,52,52,62,64,61,56,53,65,2
13709,204396,H. Bos,CAM,70,56,57,65,55,49,63,76,65,78,55,58,0
13714,214634,J. Hessenthaler,CM,72,51,62,61,41,50,62,72,72,74,55,60,2
13743,205053,R. McCabe,CM,73,56,62,61,51,45,60,72,74,78,55,68,2
13762,242883,Lee Min Soo,CM,64,49,59,61,40,43,62,61,67,61,49,60,2
13769,247149,J. Guevara,CDM,65,50,55,61,49,67,65,64,66,58,59,58,1
13773,251082,B. Barbu,CAM,66,61,59,58,65,37,60,63,68,58,61,56,0
13775,251215,F. Toplitsch,CAM,67,50,57,65,50,45,63,68,66,74,57,59,0
13776,251246,E. Romero,CM,67,52,62,61,52,55,65,64,69,63,60,61,2
13806,169489,J. Byrom,CM,37,57,65,58,52,49,61,39,35,66,59,59,2
13828,184013,M. Bartley,CM,56,46,57,61,45,55,61,52,59,76,54,59,2
13834,186230,Feng Zhuoyi,CM,63,47,57,63,48,54,62,58,67,66,61,61,2
13879,208474,I. Filip,CDM,50,37,53,52,33,56,54,41,57,55,38,44,1
13893,214246,J. Gutiérrez,CM,70,43,58,67,31,22,66,70,70,83,62,43,2
13894,214297,M. Sandoval,CM,73,46,62,64,39,42,70,74,72,70,54,49,2
13937,235457,V. Leikvoll Moberg,CM,62,54,56,57,48,65,56,61,63,54,54,59,2
13996,251524,A. Konaté,CAM,75,54,54,68,53,45,64,74,75,84,59,51,0
13999,235288,S. Schreck,CAM,67,43,59,67,42,46,64,69,66,78,49,55,0
14000,240428,B. Figueroa,CAM,70,48,59,61,44,39,59,71,69,72,62,49,0
14007,252599,S. Sanna,CM,64,52,61,64,49,53,64,65,64,61,56,64,2
14026,252290,S. Esposito,CM,61,52,63,64,47,51,66,60,62,69,52,51,2
14049,250997,José Gragera,CM,62,44,59,63,40,55,65,63,61,63,43,47,2
14051,252903,S. Appelkamp,CAM,66,45,60,68,49,31,66,69,64,77,54,57,0
14058,236344,J. Molumby,CM,52,50,57,61,48,48,63,54,51,62,53,64,2
14073,248588,C. Itu,CM,66,46,54,60,42,45,64,65,66,67,42,52,2
14080,252057,L. Gavioli,CM,66,48,60,58,43,56,60,69,63,57,62,50,2
14137,247546,Dani García,CM,62,55,63,65,53,38,67,64,60,65,55,49,2
14153,230890,B. Wilson,CM,72,50,60,65,45,47,66,73,72,62,56,64,2
14156,233245,S. McLoughlin,CAM,65,56,58,63,62,41,62,65,65,72,50,58,0
14165,236471,M. Kaasa,CM,69,46,58,68,45,49,64,70,68,81,59,60,2
14169,239390,D. Urzúa,CAM,64,47,60,65,49,37,56,61,66,67,61,51,0
14173,242748,A. Herzog,CDM,67,43,56,61,37,50,57,69,66,76,42,50,1
14179,251632,N. Tarnat,CDM,64,57,58,60,53,53,63,64,64,66,53,52,1
14180,252593,P. Vroegh,CM,64,45,62,60,39,46,65,66,63,62,49,52,2
14193,234982,M. Christensen,CM,64,46,60,58,44,60,60,63,65,64,48,60,2
14202,241833,K. Gutiérrez,CM,74,49,60,63,43,47,59,73,74,79,50,54,2
14205,244480,H. Magnetti,CM,58,46,59,65,38,50,65,54,62,60,50,56,2
14212,248129,D. González,CM,62,54,58,64,51,43,63,63,61,60,53,52,2
14213,248547,A. Uribe,CAM,63,55,61,61,55,43,62,62,64,60,57,62,0
14219,252436,J. Ipalibo,CDM,59,45,58,60,39,54,65,60,59,63,51,65,1
14222,213696,M. Willock,CM,70,55,57,66,54,45,64,69,71,73,56,68,2
14232,228292,C. Harkin,CM,68,57,62,58,60,51,55,59,75,60,60,68,2
14234,230812,A. Pattison,CM,71,49,57,64,45,51,63,72,70,73,53,55,2
14247,237132,G. Weissbeck,CAM,62,49,62,62,50,44,66,59,64,64,48,61,0
14255,244167,S. Milewski,CDM,56,39,54,56,30,50,57,57,56,64,50,57,1
14287,231572,E. Montaño,CDM,61,44,54,62,44,49,63,62,61,65,45,59,1
14304,251501,H. Saghiri,CDM,63,52,55,61,50,48,63,65,62,70,48,43,1
14306,252291,Pedro Augusto,CDM,60,41,57,59,35,56,60,56,63,58,42,42,1
14311,221528,N. Konstandopoulos,CM,70,46,58,63,43,51,63,71,70,72,57,58,2
14312,221928,M. Castroman,CAM,66,53,62,63,55,41,62,63,68,82,55,60,0
14314,223599,C. Cooke,CM,57,51,58,63,50,59,64,56,57,63,58,54,2
14319,227146,D. Contreras,CDM,72,41,55,60,41,46,64,71,72,72,56,54,1
14353,252484,R. Deaconu,CAM,66,50,60,63,46,28,61,65,67,71,54,54,0
14385,251441,Y. Ben Balla,CDM,66,52,51,61,49,48,59,67,66,69,50,42,1
14424,209368,J. Powell,CM,62,49,62,62,55,36,62,59,65,73,52,61,2
14454,203417,E. Oyeleke,CM,77,51,57,64,49,54,64,79,76,80,48,62,2
