,sofifa_id,short_name,player_positions,pace,shooting,passing,dribbling,attacking_finishing,attacking_heading_accuracy,skill_ball_control,movement_acceleration,movement_sprint_speed,movement_agility,mentality_positioning,mentality_composure,midfield_pos
14463,220618,L. Pierce,CM,62,52,59,58,56,56,59,63,61,63,52,48,2
14482,247188,Víctor Ruiz,CAM,77,51,56,65,50,38,62,73,80,83,53,57,0
14500,243999,N. Mohammad,CDM,71,34,49,57,31,43,58,73,70,78,37,56,1
14503,251045,V. Rață,CDM,54,54,53,51,52,41,51,52,56,59,44,48,1
14507,198252,C. Clay,CM,64,52,57,60,50,54,62,65,64,60,58,51,2
14524,246985,N. Albadawi,CAM,63,52,59,66,50,38,66,60,66,62,55,58,0
14525,247638,J. Portillo,CM,62,51,60,63,47,44,60,66,59,70,53,60,2
14539,172944,G. Coke,CM,66,58,59,58,51,54,60,64,67,68,58,64,2
14544,178008,J. Harris,CM,61,56,59,61,54,46,60,63,59,73,54,59,2
14561,204222,M. Dolan,CM,66,57,63,64,54,46,63,65,66,75,55,68,2
14564,207544,Park Sun Yong,CM,63,33,61,60,30,63,60,65,62,67,57,61,2
14566,208953,M. Al Qarni,CDM,61,50,53,56,47,49,60,64,59,71,46,63,1
14576,212800,Jwa Joon Hyeop,CM,54,47,60,60,36,67,59,64,45,76,22,63,2
14617,247991,R. Dâlbea,CM,33,52,56,53,44,36,60,34,33,33,47,56,2
14632,243468,A. Balanta,CDM,65,42,52,54,38,54,57,67,63,59,38,53,1
14635,244634,S. Sohm,CDM,72,42,55,60,35,56,59,71,73,67,40,62,1
14646,245341,C. Bassett,CM,61,51,60,61,50,47,59,62,60,70,51,48,2
14647,246112,N. Djouahra,CAM,62,53,59,61,53,38,59,63,62,67,50,58,0
14651,233745,P. Bargiel,CAM,79,53,55,65,54,41,62,72,84,71,49,62,0
14666,247721,T. Raschl,CDM,64,44,59,61,42,43,61,66,62,69,44,61,1
14667,248487,Lee Soo Bin,CM,57,45,55,65,47,48,67,62,53,56,55,43,2
14676,235960,G. Güney,CDM,57,48,56,59,36,56,59,65,50,61,59,49,1
14689,246592,Algobia,CM,45,52,58,61,49,56,63,47,43,52,60,60,2
14692,247499,A. Ayala,CDM,65,41,55,60,35,60,58,70,61,73,39,58,1
14706,237937,F. Myhre,CDM,58,46,56,63,50,49,65,56,60,65,49,61,1
14719,245769,E. Majetschak,CM,56,57,62,59,56,47,61,61,52,64,55,64,2
14721,247369,T. Ducrocq,CM,69,45,59,61,45,47,61,67,71,72,59,62,2
14727,251845,A. Francis,CM,75,48,57,65,46,51,68,76,74,69,60,53,2
14733,237613,M. Pompetti,CM,55,37,62,60,33,32,65,58,53,55,52,60,2
14747,245780,F. Schwarzholz,CDM,59,38,55,56,30,52,58,64,54,67,40,44,1
14761,252325,Ismael,CM,66,54,58,62,57,48,59,64,67,67,55,57,2
14772,237536,M. İnan,CM,63,47,56,61,39,52,62,67,59,61,49,58,2
14776,238177,A. Hartigan,CM,66,53,59,60,54,45,59,65,66,72,52,60,2
14779,240429,R. Souici,CM,64,48,58,61,40,59,62,64,64,56,58,51,2
14789,245338,T. van den Belt,CM,60,44,60,60,39,52,63,56,63,54,56,52,2
14792,246885,N. Capaldo,CM,66,54,62,61,51,52,60,67,65,63,58,63,2
14797,252175,A. Maiz,CM,68,48,60,63,44,59,61,75,62,71,37,53,2
14799,227682,G. Lapslie,CM,65,43,55,62,48,45,64,67,64,63,46,45,2
14804,233734,M. Di Paola,CM,60,47,56,59,42,51,60,56,63,58,59,61,2
14810,239226,J. Torres,CDM,62,38,57,59,38,47,59,71,55,71,29,59,1
14820,245742,M. Rieder,CM,67,52,57,63,51,47,59,68,66,74,59,51,2
14837,240076,S. Spahiu,CAM,66,44,57,62,41,60,62,69,64,69,61,62,0
14851,246278,Manu Navarro,CM,54,49,56,54,51,46,56,54,54,53,54,42,2
14852,246353,R. Musaba,CAM,71,56,52,63,57,40,61,68,74,82,59,58,0
14853,247637,P. Vassell,CM,68,48,57,61,48,48,59,70,66,62,54,59,2
14854,248476,J. García,CDM,56,47,58,57,43,48,60,56,56,55,54,55,1
14858,252781,A. Tribuzzi,CAM,70,51,56,63,40,37,65,70,70,60,52,61,0
14863,228744,J. Valencia,CDM,61,45,56,63,43,35,64,58,64,69,46,50,1
14866,233404,I. Rojas,CDM,60,38,53,53,34,64,55,61,60,63,56,54,1
14868,235647,H. Sarpei,CDM,60,36,52,60,32,51,61,66,55,67,35,48,1
14881,243665,C. Tiéhi,CDM,66,38,54,58,33,53,61,68,64,73,33,55,1
14887,247310,R. Mudražija,CM,65,54,60,64,45,53,65,65,65,63,54,49,2
14898,228919,S. Karakoç,CAM,65,45,57,65,44,61,65,62,67,59,55,44,0
14904,234107,E. Ojeda,CM,64,52,59,59,49,55,61,60,67,66,45,51,2
14908,236901,A. Tîrcoveanu,CM,71,48,53,62,44,42,62,75,68,80,54,39,2
14911,239947,R. Meraz,CM,59,46,56,57,40,55,61,49,67,31,58,51,2
14913,240175,Bruno Jordão,CM,55,50,58,67,52,57,67,56,54,66,32,62,2
14916,240768,H. Gilmour,CM,72,53,58,62,52,49,60,72,72,70,53,54,2
14933,246821,K. Hernández,CAM,65,40,56,69,32,54,67,65,65,78,58,48,0
14959,240140,M. Prezioso,CM,62,47,59,60,38,55,55,59,64,59,61,58,2
14963,240534,M. Fallatah,CM,58,45,57,58,30,57,60,65,52,55,56,59,2
14983,251309,B. Soumaré,CM,68,48,58,62,36,53,60,66,69,60,52,49,2
14992,252875,Filipe Ferreira,CM,54,44,59,58,37,55,62,58,50,45,45,50,2
14997,220565,A. Romano,CM,50,55,55,57,59,54,57,52,49,59,57,59,2
14999,221874,E. Besea,CM,67,47,55,64,43,39,64,64,69,73,58,57,2
15001,223305,P. Mystkowski,CAM,71,56,52,63,58,51,61,72,70,80,58,55,0
15023,242507,N. Al Omran,CAM,67,49,59,59,47,42,57,67,67,84,62,60,0
15029,244970,Y. Magnin,CDM,71,47,56,61,46,54,61,72,71,70,51,59,1
15035,250876,F. Egerer,CDM,56,38,56,47,32,46,42,55,56,69,37,52,1
15036,251242,M. Barraza,CM,63,46,58,58,36,53,56,60,66,50,52,59,2
15037,251625,U. Eneme-Ella,CAM,67,50,56,64,47,39,64,67,67,65,54,58,0
15039,251800,U. Akyol,CDM,61,42,57,55,40,57,53,60,62,51,40,44,1
15048,220652,J. Hardy,CAM,75,54,56,63,54,32,59,76,75,81,56,61,0
15053,225674,D. Fernández,CM,65,48,55,61,42,60,61,67,64,73,50,48,2
15074,244170,D. Vokić,CDM,60,45,59,60,43,45,61,59,61,63,61,59,1
15082,250908,B. dos Santos,CDM,65,32,49,55,28,43,56,67,64,77,28,50,1
15083,250952,K. Muhar,CDM,65,40,51,54,27,52,51,62,68,55,54,42,1
15095,225133,M. Maigaard,CAM,70,52,56,60,52,51,63,68,71,60,55,54,0
15111,248339,A. Al Shahrani,CAM,69,51,57,62,57,39,62,69,69,58,54,52,0
15140,243992,T. Corbaz,CM,70,51,60,59,55,52,59,74,67,62,52,46,2
15146,251078,P. Pațurcă,CDM,49,33,47,46,28,40,49,44,53,52,34,39,1
15156,224693,Ye Chongqiu,CDM,66,54,57,47,47,47,43,69,64,54,45,55,1
15176,215862,R. Castro,CAM,80,49,53,68,47,47,61,80,80,80,54,47,0
15187,248336,C. Gaínza,CAM,69,47,58,61,45,62,65,67,70,78,55,60,0
15224,226195,Wang Weicheng,CAM,64,53,53,59,53,52,58,47,77,59,63,55,0
15236,247573,A. Melksham,CDM,50,48,55,52,37,54,56,48,51,53,42,60,1
15237,247985,L. Dumitriu,CM,58,54,57,59,61,44,63,61,55,65,54,58,2
15238,252358,F. Michel,CM,72,46,61,66,47,38,62,74,71,77,47,62,2
15242,164645,S. Dawson,CM,41,45,57,57,33,46,59,47,36,50,58,63,2
15258,189281,C. Clements,CM,58,50,60,60,45,43,61,58,58,80,55,62,2
15260,192585,E. Cebotaru,CDM,56,47,57,57,40,54,53,53,58,71,57,50,1
15267,197952,W. Łuczak,CAM,54,57,57,59,56,54,59,56,53,59,61,48,0
15268,200061,A. Tutte,CM,62,61,59,60,58,51,59,60,64,53,56,60,2
15293,235877,A. Belahmeur,CAM,69,45,56,63,41,51,59,67,70,66,59,46,0
15294,236002,A. Al Nashi,CDM,55,39,51,55,35,54,53,60,50,60,39,56,1
15296,238689,T. Siedschlag,CM,65,51,54,58,47,45,60,66,65,64,56,59,2
15299,239765,D. Srnić,CDM,68,41,54,64,33,47,66,69,67,76,52,42,1
15319,251303,J. Passaglia,CM,64,54,61,65,52,44,63,66,63,71,55,58,2
15325,251784,M. Radin,CDM,54,48,54,58,45,51,60,52,55,53,26,47,1
15328,244289,K. Bafounta,CM,66,50,54,60,48,61,63,65,66,66,55,43,2
15333,234066,J. Hove,CM,70,52,56,59,52,52,63,69,70,62,49,54,2
15334,236905,B. Provoste,CAM,66,47,57,64,43,40,65,70,63,76,47,49,0
15341,247475,L. Zumberi,CAM,68,52,52,62,53,47,65,70,66,68,58,57,0
15350,240535,E. Chapman,CM,67,45,60,59,46,39,58,66,67,66,49,48,2
15355,244672,L. Benedetti,CM,66,47,57,64,48,45,66,60,70,59,49,56,2
15366,247658,R. Hajal,CAM,63,43,60,65,40,53,67,64,63,68,41,53,0
15378,248422,F. Cristea,CAM,70,48,53,58,48,42,61,73,68,67,55,48,0
15383,241953,R. Slater,CM,65,53,53,56,49,51,62,67,64,60,48,46,2
15388,247285,A. Deuro,CDM,69,36,50,61,29,45,63,69,69,73,30,51,1
15397,231673,L. Dreher,CM,63,47,57,60,44,49,63,61,65,68,42,48,2
15415,250872,O. Diagne,CDM,61,34,48,60,27,64,59,62,61,65,45,50,1
15417,251169,O. Camara,CM,66,48,56,58,40,53,61,69,63,60,60,46,2
15433,237836,J. Otálvaro,CAM,76,52,53,59,50,30,60,79,74,73,55,55,0
15436,239193,B. Volpini,CAM,61,49,56,66,48,42,68,57,65,60,46,57,0
15442,243801,D. Dressel,CM,64,46,54,59,46,48,61,68,60,61,52,43,2
15450,246179,D. van Kaam,CAM,57,45,60,61,44,47,64,49,63,54,50,63,0
15453,247108,I. Cechi,CM,61,54,56,63,55,55,63,65,58,65,30,68,2
15457,248354,E. Del Ángel,CDM,54,43,55,55,37,55,55,55,53,61,56,45,1
15460,251572,C. Boli,CAM,66,52,57,62,51,33,60,68,65,71,55,62,0
15466,236897,M. Moya,CAM,74,50,54,64,52,38,61,77,71,80,48,44,0
15468,238066,C. Polo,CDM,64,35,47,52,31,46,54,67,61,62,34,44,1
15474,245014,S. Janssen,CM,61,52,58,59,46,60,58,57,65,72,54,54,2
15478,248373,J. Plascencia,CM,64,50,56,60,49,59,58,65,63,65,52,56,2
15489,236256,R. Abarca,CAM,61,53,51,64,61,37,60,59,62,54,52,56,0
15490,237479,B. Liddle,CM,69,49,56,59,42,54,59,71,68,69,53,50,2
15502,244542,K. Kaïboue,CDM,58,51,57,56,49,60,58,52,62,59,35,46,1
15513,251518,J. Mangonzo,CM,61,44,55,58,37,47,60,63,60,57,52,54,2
15531,239324,M. Talal,CM,47,40,56,65,34,53,65,51,44,64,28,57,2
15538,242154,A. Thurgate,CM,67,45,55,58,43,47,58,68,67,60,54,53,2
15549,251607,B. Ilie,CM,63,50,56,62,51,41,59,62,64,78,48,54,2
15557,230148,W. Tomlinson,CM,70,49,56,59,44,54,58,71,70,73,54,58,2
15562,232904,A. Al Dawsari,CDM,62,37,54,57,29,49,58,58,65,66,40,53,1
15564,234960,D. Rojano,CDM,57,42,53,54,43,37,55,60,55,60,48,51,1
15574,243719,B. Breukers,CM,64,59,61,60,59,40,60,67,62,63,55,63,2
15578,244729,P. Wienhoven,CM,66,46,56,60,38,52,60,65,67,60,59,49,2
15583,251799,S. Yatağan,CAM,64,45,63,59,43,49,63,57,69,49,42,60,0
15590,232769,N. Femia,CM,66,54,57,61,54,51,61,65,67,61,61,55,2
15595,236389,T. Holland,CM,63,54,60,63,52,48,64,61,64,59,53,66,2
15613,247576,J. Murtin,CM,63,49,58,61,47,41,61,64,62,62,51,58,2
15616,251013,D. Aravena,CM,66,45,56,55,37,41,60,63,69,58,47,39,2
15617,251017,M. Maureira,CDM,58,33,49,45,21,56,46,62,55,62,32,41,1
15618,251389,Vidorreta,CM,65,55,62,60,57,49,61,61,68,62,56,66,2
15626,225999,F. Lesniak,CM,49,52,56,58,47,47,60,46,51,60,52,55,2
15627,227278,G. Berggren,CM,58,45,53,57,40,53,60,57,59,64,44,53,2
15644,245855,D. Chambost,CAM,64,51,61,59,52,46,62,66,63,64,51,65,0
15649,251286,F. Rüdlin,CDM,59,45,53,60,39,39,60,55,63,69,50,44,1
15653,252546,C. Gyeboaho,CM,62,49,56,61,52,70,62,60,64,47,24,50,2
15662,229504,F. Lauenborg,CM,60,49,58,61,49,39,61,60,60,70,53,52,2
15664,232362,R. de Vos,CM,60,50,58,59,44,47,59,50,68,65,52,58,2
15674,241915,S. Sørløkk,CM,78,52,53,60,54,31,61,75,81,63,60,58,2
15675,241955,S. Amin,CM,66,40,58,63,35,35,64,69,63,73,46,59,2
15708,247254,M. Burruchaga,CM,63,49,57,58,41,63,59,64,63,60,55,49,2
15711,248081,M. Chelaru,CM,58,45,52,57,34,46,60,60,56,62,48,45,2
15712,251646,J. Papeau,CAM,63,52,58,62,50,43,64,63,63,51,52,58,0
15716,252761,J. Gottesman,CDM,73,39,53,55,33,45,54,72,74,67,44,43,1
15732,242088,Y. Wakizaka,CM,55,51,58,62,51,31,66,54,55,56,56,59,2
15741,252023,J. Sánchez,CM,65,44,58,56,33,55,58,66,64,56,55,52,2
15754,229914,E. Osadebe,CM,85,45,55,62,41,49,57,84,86,79,53,57,2
15758,243800,S. Seferings,CAM,65,56,55,61,57,49,60,66,64,60,57,48,0
15759,246830,Y. Orozco,CM,68,49,54,56,48,47,58,69,67,72,48,60,2
15765,252807,S. Dikmen,CDM,62,43,58,58,41,55,57,63,62,50,34,41,1
15766,206659,J. McLaughlin,CM,71,55,58,65,54,52,64,72,71,66,56,58,2
15770,224526,J. Lyden,CM,57,49,54,63,46,61,66,58,56,60,55,52,2
15771,224620,Zhang Yi,CM,67,47,53,59,42,50,58,62,71,64,59,54,2
15778,204426,J. Melling,CDM,61,43,50,57,40,40,56,59,62,74,41,41,1
15784,228359,N. Zulciak,CAM,66,48,57,60,52,48,59,65,67,75,54,42,0
15837,212532,Lee Sang Hyeob,CM,61,56,58,58,55,49,54,51,70,75,64,50,2
15840,221786,Bae Seung Jin,CDM,66,29,47,57,24,58,57,66,66,63,30,47,1
15871,252446,J. Mendez,CAM,58,48,59,61,49,35,65,54,61,48,41,57,0
15897,246290,Y. Meneses,CAM,62,40,57,65,44,35,66,65,60,65,48,59,0
15905,245994,A. Gomez Mancini,CAM,55,51,58,57,51,44,58,55,55,61,53,49,0
15928,238188,L. McCormick,CM,75,45,55,61,44,49,59,74,76,79,54,49,2
15934,242994,K. Kesgin,CM,65,48,57,62,46,54,60,64,66,83,56,44,2
15935,243524,S. Grønli,CAM,65,54,47,63,54,49,60,68,62,82,53,47,0
15938,246458,B. Galdames,CAM,62,45,60,59,44,27,61,66,59,76,57,52,0
15939,247599,L. Leroy,CM,64,44,58,58,38,51,59,62,65,59,39,44,2
15942,252019,L. van Kleef,CM,64,52,60,58,53,41,62,65,63,56,45,57,2
15962,247581,E. Kumah,CAM,88,45,58,56,45,53,54,87,88,63,53,42,0
15964,248684,M. Keita,CDM,62,40,52,51,33,57,53,60,64,52,47,51,1
15971,252172,L. Coveliers,CDM,62,31,49,48,23,59,42,65,59,57,42,50,1
15977,239515,A. Cavagnera,CDM,59,34,57,62,28,53,63,55,63,63,34,48,1
15978,240945,G. McGregor,CM,66,43,57,56,38,52,59,67,66,68,40,48,2
15991,246789,A. Smith,CM,76,51,56,59,47,47,57,77,75,79,55,55,2
15999,251385,S. Mambo,CDM,64,28,48,55,21,55,56,61,66,56,13,45,1
16000,251565,D. Huiberts,CDM,74,48,55,57,41,59,50,72,75,76,53,47,1
16015,247021,I. Smith,CM,64,43,57,61,36,42,61,66,62,65,36,55,2
16023,251302,M. Opfermann Arcones,CDM,54,45,50,59,41,55,59,55,54,69,41,50,1
16027,252343,R. Zuijderwijk,CAM,64,52,56,63,54,47,63,60,68,76,46,65,0
16036,240008,A. Papadopoulos,CDM,65,27,40,56,22,43,56,62,67,65,32,53,1
16037,240423,Gabi,CAM,56,43,62,61,40,49,64,48,62,46,43,64,0
16053,230615,M. López,CAM,71,42,55,60,43,32,54,73,69,75,53,55,0
16066,241878,D. Mercado,CM,59,45,56,61,43,54,62,60,58,64,32,51,2
16067,243625,Choi Beom Kyung,CM,58,55,58,58,58,43,58,62,55,53,51,47,2
16071,244236,J. Farias,CAM,61,54,54,62,53,38,63,67,56,71,52,55,0
16073,245851,L. Cabrera,CM,61,52,59,63,52,62,62,62,60,60,53,61,2
16075,246747,I. Tona,CAM,60,48,60,58,49,51,62,54,64,44,50,58,0
16077,248553,Y. Diaz,CM,62,47,54,55,40,56,60,56,66,63,53,44,2
16101,240262,J. Brimmer,CM,60,45,57,60,45,43,61,59,61,57,50,55,2
16119,251313,S. Lahssaini,CM,67,46,56,61,36,58,55,68,67,64,61,50,2
16122,252071,J. Gardiner-Smith,CM,71,48,54,60,43,50,60,73,70,72,51,56,2
16131,227855,B. Sabovic,CM,64,51,59,58,48,46,59,57,69,66,51,55,2
16141,236012,C. Levingston,CDM,62,55,54,56,55,56,53,62,62,67,53,52,1
16152,243893,K. Fatkić,CM,62,44,61,57,43,44,62,61,63,62,45,53,2
16186,241332,Zhang Huachen,CDM,75,43,53,54,38,49,53,72,77,74,35,47,1
16192,245378,J. Rivas,CAM,69,43,56,61,37,38,59,67,71,77,55,54,0
16194,246795,Y. Al Harbi,CDM,63,35,52,58,30,49,58,66,61,60,48,49,1
16195,247008,Zu Pengchao,CAM,80,40,56,59,37,44,60,78,81,81,35,59,0
16197,247400,C. Villalba,CM,64,44,57,57,36,55,51,60,67,51,56,43,2
16198,247446,W. Loeper,CM,63,44,55,60,41,44,63,61,64,55,48,53,2
16220,246549,M. Siby,CDM,57,36,51,53,32,63,54,59,55,57,40,45,1
16227,251664,E. Cuevas,CAM,55,51,58,64,49,47,67,55,55,58,44,57,0
16240,232181,H. Adamczyk,CM,70,52,56,66,54,40,66,66,73,77,51,53,2
16250,244212,P. Sokołowski,CDM,65,36,55,55,30,48,52,66,64,67,33,56,1
16259,215104,A. Delgado,CAM,66,52,50,62,52,46,64,64,68,59,50,40,0
16288,222432,Feng Gang,CM,82,46,57,63,34,46,63,83,81,74,51,40,2
16291,229800,R. Sharahili,CDM,39,36,52,53,37,55,55,37,41,51,31,50,1
16298,247878,C. Marín,CM,67,43,53,53,38,57,52,63,71,64,57,62,2
16300,251749,O. Patla,CAM,77,53,57,60,51,48,58,79,76,81,52,58,0
16304,206454,G. Andronic,CAM,67,40,58,59,36,49,59,65,69,77,54,67,0
16320,179617,L. Héloïse,CDM,49,36,53,53,38,64,56,46,51,53,45,60,1
16334,222190,Lü Peng,CM,62,36,57,65,32,58,66,60,64,76,52,38,2
16340,240417,P. Silfwer,CM,66,40,59,62,39,40,64,67,66,64,50,58,2
16347,248760,J. Popelard,CM,58,45,55,56,47,42,60,53,62,58,59,42,2
16354,251745,C. Palan,CM,68,47,57,55,38,59,55,68,68,66,55,60,2
16357,246601,J. Rowland,CAM,72,48,53,59,45,39,57,70,73,74,49,59,0
16365,246054,J. Weir,CM,65,49,56,56,44,50,58,64,65,59,56,48,2
16368,233048,T. Dele-Bashiru,CM,63,49,53,60,49,48,56,67,59,73,57,49,2
16373,247933,S. Moreno,CM,76,48,53,62,49,38,59,79,74,71,47,43,2
16375,242531,J. Kitolano,CM,77,46,53,62,44,53,60,75,78,80,56,52,2
16377,244926,J. Steiger,CM,71,41,53,61,39,44,62,69,73,70,42,55,2
16378,246757,S. Väänänen,CM,71,41,53,61,38,38,58,73,70,75,50,48,2
16387,233804,T. Bakinson,CM,64,50,52,61,49,51,62,62,65,62,40,61,2
16396,246180,A. Bates,CM,71,51,55,60,49,43,57,72,71,75,54,55,2
16407,252442,E. Del Prato,CDM,68,45,56,54,34,56,49,69,68,51,60,44,1
16411,240672,L. Burgess,CM,71,50,55,60,50,41,62,72,71,66,53,43,2
16412,242548,A. Manzur,CM,64,43,54,56,32,52,55,62,66,51,55,43,2
16415,244783,T. Koch,CDM,66,37,50,57,37,53,59,64,68,65,31,58,1
16420,248876,P. Horschig,CDM,65,38,52,57,35,49,55,67,63,64,33,42,1
16424,251662,A. Casar,CM,63,43,56,57,38,47,57,61,64,65,49,52,2
16425,251687,S. Matoug,CAM,61,52,53,60,53,44,61,62,60,57,55,56,0
16427,252008,I. Reyes,CM,65,48,56,56,43,56,55,66,65,65,58,54,2
16438,241396,J. Morton,CM,66,45,54,58,42,50,58,67,65,71,40,53,2
16443,245125,P. Plewka,CDM,65,44,59,58,40,45,59,66,64,65,43,60,1
16444,245452,N. Al Farshan,CM,64,47,52,61,43,44,62,63,64,58,45,41,2
16447,246902,F. González,CM,68,49,55,59,49,53,60,67,69,63,54,48,2
16452,251386,C. Bombo,CDM,68,40,55,58,34,56,53,67,68,71,32,45,1
16454,252510,D. Pawłowski,CAM,67,50,53,54,52,44,58,65,69,57,54,43,0
16457,235771,T. Lowery,CM,63,42,56,59,41,35,55,67,59,71,44,58,2
16467,245138,G. Galoppo,CM,61,43,54,58,35,58,59,63,59,60,53,55,2
16470,246745,A. Gutiérrez,CM,57,43,54,59,38,55,60,60,55,73,31,41,2
16473,247522,N. el Ablak,CAM,61,48,52,65,50,37,63,62,61,73,44,65,0
16484,233744,K. Evans,CAM,64,42,56,58,34,60,59,61,66,55,55,47,0
16485,234497,H. Clifton,CM,75,50,53,58,50,45,57,79,71,68,54,51,2
16491,240697,S. Baptiste,CM,57,41,54,56,42,55,60,55,58,55,41,43,2
16492,241601,C. Barrios,CAM,81,49,48,62,50,32,54,83,79,83,54,59,0
16506,252322,I. Hațiegan,CAM,63,44,58,57,41,44,57,64,62,57,49,58,0
16508,252531,L. Wanner,CM,66,41,54,54,36,52,56,67,65,55,55,57,2
16528,247256,J. Congo,CDM,69,40,47,49,32,47,49,68,69,61,45,45,1
16532,252423,F. Waleed,CDM,68,42,49,54,41,47,54,66,69,62,54,48,1
16558,245747,B. Rivera,CDM,57,34,51,50,29,52,52,55,58,50,26,38,1
16562,246831,A. Serna,CM,69,49,49,51,49,51,52,66,72,54,53,56,2
16571,251962,R. Mroivili,CDM,59,43,54,59,38,54,55,57,61,55,40,51,1
16572,252301,D. Fage,CM,76,42,53,62,33,49,60,77,75,73,47,44,2
16577,227954,S. Allardice,CM,48,52,56,55,52,53,56,51,45,56,52,52,2
16594,248148,Zubimendi,CM,61,49,59,58,44,40,52,62,61,63,60,68,2
16595,251236,A. Cordea,CAM,59,48,55,61,49,33,59,58,60,61,48,53,0
16598,251866,O. Djorkaeff,CM,71,49,58,62,46,48,61,71,71,66,52,53,2
16601,252514,A. Österholm,CM,66,47,56,58,45,44,59,65,66,68,54,49,2
16612,242258,H. Biggins,CM,65,46,53,60,46,36,60,66,65,63,53,59,2
16617,247538,Li Jinqing,CDM,65,37,48,48,31,41,43,69,62,67,50,58,1
16620,219163,J. Kellermann,CM,66,50,56,58,44,52,58,65,66,62,49,52,2
16622,226352,J. Sowerby,CM,47,47,51,59,46,51,57,44,49,65,53,43,2
16623,228781,W. Collar,CDM,62,50,53,55,47,32,57,57,66,54,31,56,1
16629,242414,Yao Junsheng,CM,63,51,58,58,42,56,52,62,63,80,52,55,2
16638,252460,J. Miguel,CM,62,42,56,55,33,52,56,63,62,57,51,49,2
16652,250970,M. Wolski,CM,68,39,52,56,32,44,53,69,68,62,53,38,2
16653,251238,A. Carlone,CAM,73,51,55,62,54,38,62,74,73,71,41,53,0
16666,251361,U. Đuranović,CAM,64,49,55,59,50,40,58,58,68,55,53,58,0
16678,228139,E. Bird,CM,64,52,53,60,55,43,61,61,67,61,52,40,2
16681,242104,A. Ordagić,CM,67,52,54,57,48,52,58,68,67,63,56,47,2
16692,248716,M. Warburton,CAM,70,52,51,56,55,32,52,73,68,71,60,54,0
16702,222182,Zhu Xiaogang,CDM,48,25,42,47,21,52,53,34,60,47,26,51,1
16714,251750,D. Singhal,CDM,67,50,50,54,45,54,51,68,67,59,40,61,1
16715,251909,B. Manzano,CDM,58,33,51,54,29,42,55,60,57,63,33,37,1
16720,246100,K. Askildsen,CM,59,41,52,58,37,48,60,57,61,57,43,52,2
16723,247352,B. Palmezano,CAM,70,46,50,60,46,39,55,79,62,76,51,54,0
16726,247563,Y. Velázquez,CAM,65,49,52,58,52,40,58,63,67,61,55,58,0
