,sofifa_id,short_name,player_positions,pace,shooting,passing,dribbling,attacking_finishing,attacking_heading_accuracy,skill_ball_control,movement_acceleration,movement_sprint_speed,movement_agility,mentality_positioning,mentality_composure,midfield_pos
16730,252029,J. Roth,CDM,60,38,51,55,36,44,55,64,57,53,36,50,1
16736,245033,T. Roberts,CAM,68,42,52,58,41,43,56,66,69,70,51,52,0
16749,244623,E. Maulana Vikri,CAM,61,41,57,55,41,40,58,55,66,65,45,58,0
16761,245761,A. Morgan,CM,71,38,55,52,33,42,54,72,70,59,52,37,2
16771,236838,Y. Maleh,CM,64,52,53,58,52,47,58,62,65,65,55,55,2
16776,245239,M. Kulke,CM,67,51,52,56,50,46,58,69,65,67,54,52,2
16778,245523,M. Al Mutairi,CAM,68,46,53,59,49,38,56,68,68,59,52,53,0
16781,247521,D. Ioannidis,CM,63,43,58,62,34,49,64,63,63,65,48,64,2
16785,252177,D. Palmieri,CM,60,39,54,56,29,45,58,60,60,49,52,50,2
16811,237734,J. Guzmán,CAM,72,49,51,54,52,45,48,70,74,65,57,49,0
16815,240812,M. Dulca,CM,59,44,58,59,43,59,56,62,57,57,35,49,2
16826,247897,G. Crețu,CM,70,49,54,61,44,40,61,69,71,73,50,62,2
16830,252901,C. Borțoneanu,CM,59,47,53,58,49,36,54,57,61,72,52,51,2
16849,228664,H. Duman,CM,72,51,55,59,47,49,61,68,75,72,53,52,2
16874,248694,I. Karamoko,CM,52,47,55,56,41,61,58,47,56,56,55,48,2
16876,251001,C. Boyd-Munce,CM,63,52,54,53,48,43,51,62,64,63,60,40,2
16881,251960,J. Munsters,CDM,61,42,50,54,37,55,57,64,59,55,28,46,1
16885,252503,L. Soszyński,CDM,59,34,49,51,30,44,53,59,59,50,31,39,1
16889,226693,M. Zeroual,CAM,61,36,52,62,34,29,60,71,52,71,49,57,0
16900,241200,D. Stynes,CAM,64,43,55,60,41,39,59,62,65,61,54,57,0
16901,243498,J. Caicedo,CDM,64,42,52,50,33,51,51,68,61,60,51,46,1
16906,247932,G. Bosiers,CAM,65,50,53,60,47,37,60,69,62,71,47,45,0
16929,247822,J. Nisbet,CDM,70,41,54,57,42,48,50,67,72,80,33,47,1
16934,251102,M. Trąbka,CAM,63,55,52,57,51,42,57,61,64,61,52,43,0
16937,252050,A. Aguirre,CM,53,40,57,54,33,51,57,57,50,47,30,42,2
16939,252173,A. Van Keilegom,CAM,61,44,60,55,36,38,57,57,64,49,38,54,0
16940,252786,B. Moreno,CAM,64,46,53,62,48,36,55,59,68,58,40,50,0
16942,225922,M. Shelton,CM,67,48,53,57,45,50,57,65,69,69,49,53,2
16943,230950,D. Devine,CM,68,39,54,58,34,39,58,63,72,65,50,48,2
16952,242863,A. Al Hassan,CDM,62,42,53,55,38,45,55,60,64,63,57,48,1
16965,251671,D. Klann,CDM,61,35,49,49,25,41,45,59,62,54,51,37,1
16966,228239,C. Cooper,CM,67,47,54,59,41,40,59,66,68,79,46,50,2
16972,241088,B. Chevreuil,CAM,64,45,52,59,44,42,58,60,67,64,51,61,0
16986,251765,G. Lionetti,CM,64,44,57,62,42,44,62,63,64,64,49,54,2
16990,252203,V. Jaramillo,CAM,56,43,61,57,41,48,61,51,60,48,44,59,0
17000,240952,F. Niang,CM,68,43,55,58,37,53,53,69,67,79,55,45,2
17003,247216,Y. Higuchi,CM,61,45,51,58,42,29,59,60,61,72,51,55,2
17005,213836,O. Sigurjónsson,CM,66,45,55,56,39,48,55,65,66,69,51,48,2
17016,241898,A. Ando,CDM,54,38,48,53,32,47,54,53,55,61,37,47,1
17036,252035,A. Al Khamis,CDM,62,34,51,53,29,49,53,63,62,57,29,38,1
17047,200744,R. Watson,CM,59,53,57,60,46,37,58,62,57,71,59,56,2
17055,224619,Ji Xiaoxuan,CAM,68,48,51,58,49,30,56,65,70,71,52,60,0
17057,247956,A. Souda,CAM,59,44,53,56,39,39,57,56,62,53,54,54,0
17076,247191,Song Zhiwei,CDM,59,34,48,52,29,65,55,56,61,55,43,44,1
17077,243353,B. Mumba,CM,61,37,53,54,33,50,55,58,63,53,42,57,2
17079,244773,C. Herrera,CAM,58,48,57,57,49,39,53,57,58,55,52,50,0
17081,245340,L. Sibley,CM,64,37,55,53,32,48,55,69,60,59,42,48,2
17082,245993,T. Renaud,CDM,60,39,49,56,33,47,53,63,57,67,41,47,1
17087,242347,I. Angking,CDM,68,51,53,61,48,62,61,69,67,61,53,58,1
17088,244715,T. Perry,CM,72,51,53,57,49,37,56,69,75,68,53,59,2
17096,248457,M. Nawrocki,CAM,69,45,49,56,42,29,54,73,65,61,55,51,0
17097,252194,C. Albornoz,CM,58,44,57,56,38,61,61,60,57,56,27,41,2
17100,240741,M. De Bie,CDM,59,33,47,50,26,56,57,62,56,54,35,48,1
17102,241825,T. Francois,CM,59,42,54,61,41,35,59,66,54,77,50,64,2
17108,246698,M. Zennaro,CM,59,40,53,54,30,49,54,60,59,53,56,52,2
17111,240603,J. Doyle-Hayes,CM,72,44,51,55,39,48,53,75,70,64,53,47,2
17124,230667,A. Diakhate,CM,60,46,54,52,37,54,50,62,58,59,56,58,2
17129,242062,H. Finndell,CM,65,46,55,62,49,42,61,65,65,67,44,52,2
17132,245222,A. Iontton,CM,66,46,52,55,43,47,55,66,66,63,52,51,2
17133,245604,F. Durmuş,CM,61,39,57,55,32,51,51,62,60,58,32,47,2
17145,241980,L. Gamíz,CDM,42,42,51,59,40,59,59,41,43,52,34,48,1
17147,243059,M. Castaño,CAM,69,41,56,58,38,41,57,71,68,73,47,50,0
17151,244224,F. Hammar,CM,61,47,52,58,48,41,58,62,61,63,46,57,2
17153,245603,E. Çetindere,CDM,59,39,52,57,32,60,57,56,61,58,40,49,1
17166,252727,I. Sevinç,CDM,66,49,54,54,41,55,50,64,68,50,54,42,1
17173,237036,R. Barnett,CM,69,45,52,58,39,51,59,70,68,75,44,58,2
17175,241946,T. Boni,CDM,58,35,45,52,31,48,56,61,56,54,34,43,1
17180,245509,J. Cavallo,CM,64,39,51,56,36,45,56,66,62,59,51,62,2
17189,252229,L. Nussbaumer,CM,66,43,51,55,38,43,55,69,64,63,48,45,2
17190,232814,J. Letniowski,CAM,77,44,51,60,41,36,57,84,72,74,46,51,0
17195,242463,F. Figueroa,CAM,72,45,50,58,42,37,56,73,72,70,52,45,0
17204,251940,D. Hafsteinsson,CDM,67,40,53,58,32,48,62,67,67,59,52,51,1
17225,239569,M. Weiß,CAM,63,37,55,59,35,28,59,64,63,72,50,42,0
17228,242452,C. Lindley,CM,58,42,54,53,39,45,53,59,57,59,55,41,2
17234,251475,J. Vogel,CM,47,36,54,49,37,57,59,40,52,37,35,55,2
17236,252262,J. Ras,CM,61,48,55,58,47,53,59,66,57,51,34,49,2
17237,252394,O. Omar,CAM,60,48,54,57,52,32,56,59,61,58,47,51,0
17239,230602,M. Francois,CM,66,49,53,52,51,48,51,62,69,56,56,48,2
17253,247029,A. Bustamante,CM,69,54,52,59,49,45,55,74,65,70,55,46,2
17262,252059,S. Abdul Samed,CDM,62,44,48,53,42,57,55,56,66,49,40,44,1
17263,252260,P. Sturm,CM,64,49,50,59,52,43,58,62,65,68,58,45,2
17268,238447,H. Ishikawa,CM,62,52,53,61,47,38,63,60,64,71,44,50,2
17269,239100,F. Ufuk,CDM,63,33,47,52,29,52,53,60,65,66,28,43,1
17273,247455,C. Díaz,CDM,68,42,47,47,39,49,46,69,67,58,53,49,1
17276,248583,S. Sprečaković,CAM,69,46,48,63,52,20,58,72,66,80,42,43,0
17281,251634,E. Florescu,CAM,61,36,57,57,31,37,56,59,63,70,48,59,0
17284,252695,K. Perez,CAM,68,45,50,58,45,33,55,72,65,59,44,57,0
17287,231827,N. Ferguson,CM,63,41,49,55,34,43,57,62,64,57,50,37,2
17294,247005,Wang Tong,CDM,60,36,46,48,34,44,51,59,60,50,34,41,1
17295,247046,M. Kouyaté,CM,65,37,53,58,33,48,56,69,62,59,50,35,2
17300,252234,N. Dorofeev,CM,59,41,57,56,35,55,54,60,58,60,35,46,2
17304,220913,F. Torres,CAM,65,46,49,57,43,46,56,64,66,66,51,48,0
17310,245508,O. Al Zayni,CDM,66,41,53,54,35,47,52,69,63,73,49,51,1
17313,247419,S. Watanabe,CM,63,38,52,58,33,45,60,64,62,70,56,41,2
17315,227892,R. Criscuolo,CM,58,45,56,58,44,41,56,62,55,58,44,58,2
17327,222187,Jin Qiang,CDM,63,27,54,47,23,41,46,62,64,83,29,41,1
17351,242345,G. Fuentes,CM,66,43,50,65,41,38,64,67,66,74,50,61,2
17356,251926,R. Ndiaye,CM,69,42,51,55,33,55,50,70,68,60,55,46,2
17357,239084,K. Ackermann,CM,64,41,51,58,36,43,58,62,66,68,46,47,2
17360,247532,R. Mimnaugh,CM,62,40,52,53,32,48,54,63,62,55,51,43,2
17363,240096,L. Brook,CAM,72,42,50,59,41,32,57,73,71,70,38,54,0
17368,246396,L. Sanchez,CAM,66,40,56,51,36,33,54,64,67,76,55,52,0
17371,251835,J. Caicedo,CDM,61,32,45,50,25,45,62,65,58,57,31,39,1
17377,246090,I. Acero,CM,58,45,54,55,49,56,51,59,58,52,29,43,2
17381,251976,C. Duke,CM,69,46,50,53,48,48,48,70,68,62,57,39,2
17383,252178,S. Wearne,CAM,62,40,55,54,42,42,57,64,61,51,38,61,0
17385,242633,M. Frendrup,CM,65,38,51,53,37,50,58,65,65,67,38,45,2
17394,252898,E. Ross,CM,64,45,52,57,41,44,58,63,65,58,49,61,2
17400,244425,M. Schantl,CM,55,44,51,55,41,44,55,57,54,56,52,41,2
17410,240648,C. Metcalfe,CM,64,46,45,59,47,44,57,64,64,69,45,48,2
17411,240674,C. Merrie,CM,63,50,51,54,45,47,54,62,64,57,50,55,2
17415,243546,H. Kite,CM,70,46,52,56,38,39,55,68,72,75,42,50,2
17421,248691,S. Paulet,CM,63,39,53,53,31,51,53,63,63,59,55,41,2
17423,250912,J. Pedersen,CM,69,41,55,53,38,42,52,70,68,65,48,54,2
17431,247464,J. Lackéll,CM,65,40,52,60,37,45,57,67,64,69,49,38,2
17435,251766,K. Stallone,CM,66,46,55,61,44,42,64,65,66,62,44,52,2
17439,234672,O. Kjærgaard,CM,65,45,51,60,45,42,62,68,63,65,46,53,2
17445,241304,Ma Junliang,CM,81,45,52,56,41,65,51,84,78,78,52,39,2
17454,248730,A. Brennan,CM,73,47,49,57,45,36,54,75,71,66,54,52,2
17464,252365,L. Doyle,CM,70,50,51,57,48,44,54,71,69,68,48,54,2
17465,252390,M. Nilsson,CDM,66,36,45,54,33,58,54,63,69,62,30,37,1
17469,239006,J. Isaksen,CM,61,46,52,53,43,52,52,61,61,59,55,43,2
17484,240419,R. Strechie,CM,60,39,53,54,34,47,52,61,59,68,41,47,2
17496,246075,I. Umbdenstock,CDM,56,37,49,55,31,53,57,57,55,62,37,43,1
17498,247404,P. Cárdenas,CM,61,46,54,55,42,48,57,65,57,53,32,42,2
17500,248380,M. Hansen,CM,68,45,54,55,44,35,55,70,66,65,49,54,2
17501,252267,N. Köpf,CM,65,42,52,55,32,47,55,62,67,65,50,49,2
17507,238527,R. Shibamoto,CAM,66,46,53,54,46,39,51,65,66,60,49,59,0
17519,241480,M. Kwietniewski,CAM,78,51,45,60,54,36,57,77,79,77,49,51,0
17527,247399,R. Lora,CM,60,37,50,54,30,52,54,58,61,57,58,55,2
17533,252842,T. Salazar,CM,63,47,54,54,43,42,54,63,63,59,48,55,2
17535,225583,D. Gorman,CM,63,42,55,52,37,31,50,66,60,68,48,52,2
17543,245083,B. Syla,CAM,63,45,50,58,43,49,53,65,61,88,50,51,0
17546,235715,H. Paton,CM,57,38,54,61,30,52,62,51,61,54,40,42,2
17555,252899,M. Virtanen,CM,61,40,52,54,30,45,54,61,61,58,51,45,2
17590,252376,J. Knight,CM,60,37,52,55,29,45,49,59,61,59,48,42,2
17592,243520,A. McCann,CM,59,39,51,50,32,45,52,51,65,49,49,41,2
17593,244550,M. Rakoczy,CAM,66,41,52,52,33,47,45,68,65,61,51,43,0
17601,252525,D. Mistrafovic,CDM,56,35,45,51,30,54,49,57,56,56,40,46,1
17609,239672,H. Tangen,CM,60,44,53,59,42,46,57,59,60,67,47,56,2
17618,252166,D. Ściślak,CAM,66,45,48,58,46,33,55,71,61,67,43,52,0
17621,239831,C. Sangster,CM,63,44,51,51,38,43,50,66,60,69,52,50,2
17622,240596,K. McClean,CM,66,44,54,61,43,39,59,64,67,64,47,61,2
17624,241690,M. Wolfe,CM,64,40,50,50,31,46,52,66,63,60,48,38,2
17632,247447,O. Antman,CM,66,36,51,60,30,41,60,69,63,74,51,50,2
17637,251276,N. Alexandersson,CAM,67,43,46,58,44,33,58,68,67,67,49,48,0
17639,251371,N. Jaby,CDM,70,46,53,51,45,42,44,72,68,71,59,54,1
17641,251759,O. Gorin,CDM,65,38,45,52,31,51,45,63,66,67,50,33,1
17643,231403,C. Kirby,CM,64,40,48,58,32,53,55,64,64,75,51,41,2
17660,246446,T. Pugh,CM,69,43,50,55,40,42,53,70,68,73,47,47,2
17670,238374,F. Barragán,CAM,65,45,50,52,45,39,50,63,66,76,39,58,0
17676,244495,D. Qela,CM,65,41,51,57,40,46,58,65,65,65,42,40,2
17685,252459,A. Ratajczyk,CAM,66,45,48,56,46,36,52,69,63,74,43,41,0
17690,244554,J. Dodd,CM,69,42,50,55,41,40,54,68,69,71,48,56,2
17693,247657,J. Wellers,CDM,57,36,49,52,32,51,53,59,55,59,32,43,1
17697,251617,A. Gigovic,CAM,62,44,49,56,43,32,60,59,64,56,42,55,0
17699,252249,J. Berks,CM,71,49,50,58,47,38,54,74,68,80,46,53,2
17701,240358,S. Lusiusz,CM,65,40,52,49,31,50,48,63,66,75,49,45,2
17705,246310,C. Cappis,CM,64,38,48,54,34,46,54,61,66,57,46,38,2
17719,252670,K. Al Ghuwainim,CDM,60,39,49,51,35,43,49,58,62,60,35,44,1
17731,248162,G. Sarria,CM,62,44,50,56,39,43,56,59,64,66,31,40,2
17732,248244,N. Gourmat,CAM,63,38,58,50,34,40,51,56,69,57,38,54,0
17742,245494,A. Al Meqran,CAM,53,53,44,56,57,57,56,52,53,58,50,44,0
17747,236416,P. Mucha,CM,66,47,53,58,48,49,56,66,66,75,42,52,2
17749,240567,T. Widdrington,CM,65,42,54,51,40,42,52,60,69,61,49,59,2
17752,248714,Chen Fujun,CM,64,43,50,55,42,45,60,66,62,53,47,52,2
17753,248724,L. Jiménez Jaimes,CM,62,35,49,55,28,48,54,65,59,57,52,36,2
17755,252354,O. Novelo,CM,64,41,51,53,34,43,51,64,64,59,52,41,2
17764,245401,Lee Dong Hee,CM,62,33,52,58,30,48,60,63,62,65,41,55,2
17767,251853,S. D'Angelo,CM,60,46,58,53,48,48,51,60,60,64,42,58,2
17768,252581,J. Linnet,CM,65,42,51,51,38,55,52,62,67,60,46,40,2
17770,228048,Sun Weizhe,CDM,64,39,46,54,39,54,55,62,66,59,49,41,1
17784,246447,Nicolas Firmino,CAM,62,40,51,54,37,40,47,67,57,65,48,40,0
17787,252884,D. Jefferies,CDM,59,27,44,51,26,44,52,62,56,59,49,34,1
17788,243891,M. Larsen,CM,64,42,54,54,42,43,54,65,63,68,56,43,2
17795,246681,I. El Mizouni,CM,63,38,48,52,30,48,50,67,60,50,53,43,2
17798,248131,Park Jung In,CAM,66,38,53,50,31,48,46,67,65,59,51,42,0
17799,248175,M. Knudsen,CAM,64,45,49,54,45,39,54,65,63,58,42,46,0
17803,252502,D. Dudziński,CAM,62,45,49,58,42,41,55,56,66,54,46,52,0
17805,252586,S. Graham,CM,61,39,50,51,37,47,53,63,60,56,49,39,2
17807,242240,L. D'Arrigo,CM,62,40,48,55,40,48,56,65,60,60,52,41,2
17810,250764,A. Antunes,CAM,60,46,46,59,48,30,60,61,60,59,39,51,0
17812,243369,J. Harboe,CM,64,45,51,56,44,35,55,63,64,72,50,50,2
17813,243539,K. Yakob,CM,69,41,47,52,38,42,52,68,69,65,49,47,2
17814,246007,R. Teague,CDM,60,32,47,52,29,44,54,64,57,52,36,63,1
17817,248551,T. Stabell,CM,70,39,50,56,32,46,51,73,67,79,48,38,2
17821,240102,J. Cuero,CM,62,40,47,55,35,45,51,66,59,61,54,38,2
17825,246467,A. Youssef,CM,65,48,49,57,52,36,62,64,65,58,57,57,2
17838,247838,A. Sagbakken,CDM,65,33,48,48,28,46,46,66,64,58,32,39,1
17839,248460,J. Simmons,CM,64,43,50,56,44,36,56,64,64,59,52,51,2
17844,251559,R. Duncan,CM,65,46,54,54,47,40,50,69,62,56,50,58,2
17845,251652,A. Mujanic,CM,67,43,50,59,43,37,60,70,64,78,45,58,2
17849,242165,R. Hauge,CM,65,47,50,56,46,46,54,64,65,79,38,48,2
17852,243890,C. Rowe,CM,63,38,51,54,28,51,53,65,62,56,55,46,2
17859,251324,M. Gottwald,CDM,59,34,49,52,31,47,50,61,58,52,39,44,1
17872,252571,L. Smith,CAM,62,43,52,54,44,40,53,56,66,52,37,52,0
17877,243359,Kim Jong Jin,CM,74,51,50,54,53,48,58,76,73,66,53,62,2
17886,231928,R. Hughes,CM,50,40,50,56,35,48,55,56,45,68,36,50,2
17891,243283,M. Westergaard,CM,62,38,48,55,35,43,54,64,61,58,42,44,2
17906,245423,I. Al Otaibi,CM,66,41,56,60,39,37,55,65,67,74,47,50,2
17909,231646,P. Żyra,CAM,62,42,47,56,40,49,54,61,63,76,45,44,0
17910,233910,M. Said,CAM,68,41,53,50,35,52,46,64,71,59,49,38,0
17912,244559,Carlos Mendes Gomes,CAM,69,48,45,58,46,38,54,68,69,68,42,39,0
17915,247443,L. Portilla,CM,63,40,53,59,37,38,61,64,63,55,45,58,2
17916,252030,B. Fazliji,CM,58,35,52,48,29,44,49,57,58,53,36,44,2
17918,241341,Zhang Yuan,CM,73,37,49,55,30,48,50,70,76,76,53,43,2
17925,244352,F. Gemmi,CDM,59,36,49,53,32,45,49,55,62,58,39,42,1
17931,252384,L. Tomlinson,CM,70,43,52,56,44,36,52,71,69,74,47,52,2
17961,243200,S. Mulattieri,CAM,61,43,47,57,42,34,61,55,65,51,38,55,0
17962,246136,A. O'Reilly,CM,65,39,50,48,30,48,45,63,66,56,50,40,2
17963,246311,A. Heap,CM,62,35,46,53,30,43,50,65,60,65,47,37,2
17964,247868,M. Præst,CM,65,35,49,48,26,47,45,63,66,59,47,39,2
17967,252881,H. Hopper,CM,66,42,51,53,40,41,54,65,67,57,48,57,2
17976,246201,E. López,CM,60,38,48,51,35,46,53,63,58,55,51,54,2
17978,250895,J. Barnett,CM,68,42,49,58,42,43,59,65,70,64,42,50,2
17984,245424,S. Al Saeed,CM,60,37,50,55,35,43,58,61,60,56,44,45,2
17989,248722,A. Titi,CDM,61,36,46,45,29,47,45,62,61,53,45,39,1
17994,252507,M. Żurawski,CM,65,39,50,48,32,49,50,63,67,52,48,40,2
18000,251176,S. Silvera,CAM,66,48,39,59,49,34,57,67,65,63,41,52,0
18002,234096,B. Hvidt,CM,51,43,51,54,42,47,56,54,49,59,39,46,2
18009,246119,A. Tjærandsen-Skau,CM,65,44,51,53,38,50,55,64,65,67,44,40,2
18010,246134,J. Baxter,CM,63,38,49,48,28,47,51,61,64,50,48,40,2
18011,246600,K. Taylor,CM,67,38,48,54,35,42,52,68,67,69,43,42,2
18013,246935,M. Kusu,CDM,56,35,45,46,32,46,47,57,56,55,32,43,1
18020,242056,C. Timmins,CM,63,40,47,50,35,48,48,65,62,53,45,40,2
18025,251516,O. Ashley,CM,71,43,48,49,42,42,48,70,71,54,56,46,2
18026,227629,O. Finney,CM,63,44,49,56,44,39,53,67,59,65,49,48,2
18028,243417,T. Awua,CM,59,38,49,50,31,51,45,66,54,60,53,37,2
18032,248225,Zhou Bozhao,CAM,75,39,54,49,37,37,46,76,75,75,35,57,0
18043,251939,I. Bancé,CAM,67,38,48,50,31,39,46,67,67,66,51,40,0
18052,238169,C. McGilp,CM,64,43,52,53,42,40,54,63,65,60,46,54,2
18056,252719,G. Al Enazi,CM,65,40,52,58,37,37,51,63,67,62,43,51,2
18064,241303,Zhang Gong,CDM,57,36,45,45,31,47,42,58,57,65,52,40,1
18067,247038,J. Haak,CM,53,38,47,53,36,45,51,56,51,57,39,37,2
18068,252888,T. Charters,CM,68,34,47,47,28,46,48,69,68,59,47,38,2
18078,252880,L. Bradley,CM,67,42,50,52,41,37,46,65,69,59,45,57,2
18080,251306,A. Randell,CM,65,34,48,49,25,41,52,60,69,51,46,40,2
18085,250738,E. Vale,CM,58,36,48,52,34,43,51,56,59,58,39,37,2
18091,238664,T. Maloney,CM,67,35,51,47,27,48,43,65,68,65,46,35,2
18096,245720,B. Arapovic,CM,63,41,46,53,39,39,52,64,63,67,49,40,2
18098,251308,T. Purrington,CM,66,40,50,55,35,37,54,67,65,63,47,56,2
18105,248459,P. Langlois,CDM,56,31,40,40,28,52,42,53,58,44,20,44,1
18106,250935,J. Dixon,CAM,64,37,54,46,34,37,51,65,64,51,39,54,0
18108,251822,L. Bredol,CAM,58,36,52,51,33,42,45,53,62,76,40,57,0
18111,252499,A. Sójka,CM,60,41,52,53,41,48,54,52,66,51,38,51,2
18114,243876,M. Frøkjær-Jensen,CM,63,49,50,53,50,43,50,65,62,62,48,41,2
18115,247451,R. Finn,CM,59,48,53,52,45,46,50,58,59,63,52,50,2
18121,247353,O. Sewerzyński,CDM,60,38,50,51,30,52,44,59,61,66,48,42,1
18125,235611,K. Gunnarshaug,CM,55,40,49,50,32,47,50,55,55,59,51,41,2
18128,252157,S. Ciocan,CDM,52,36,45,51,34,50,49,52,52,61,34,42,1
18134,247718,Huang Cong,CDM,65,34,44,49,32,42,53,69,62,60,37,41,1
18139,234270,S. Tascone,CM,54,42,48,55,39,44,53,52,56,58,44,41,2
18141,243097,Yin Congyao,CAM,62,39,53,47,37,38,47,57,66,52,41,56,0
18145,251023,J. Curran,CM,72,34,48,49,32,40,44,73,71,53,45,41,2
18147,252063,D. Keane,CM,67,38,47,47,33,47,46,65,69,53,53,42,2
18149,243084,Yang Guoyuan,CM,63,41,52,53,38,42,51,60,65,63,41,55,2
18154,243108,Liu Yi,CDM,70,38,43,50,34,49,52,69,70,60,52,37,1
18156,251856,D. Meisel,CM,71,42,52,54,40,36,51,70,71,82,43,51,2
18168,252355,R. Hernández,CM,53,39,50,48,32,38,50,55,51,52,41,48,2
18171,252892,J. Starbuck,CM,66,43,51,51,44,43,50,65,66,58,42,51,2
18173,252792,C. Gormley,CAM,63,41,46,53,43,37,50,61,65,54,36,53,0
18177,246758,J. Tauriainen,CAM,64,44,48,46,40,40,45,68,60,56,45,38,0
18178,248239,Lee Seung Yeop,CM,62,33,46,53,25,49,51,61,62,59,42,42,2
18181,252556,B. Shabani,CM,65,43,47,50,44,34,53,69,61,63,40,46,2
18185,252886,K. Osigwe,CM,64,36,47,46,32,40,43,63,65,57,45,40,2
18194,246920,D. Collander,CM,70,39,47,58,35,32,55,68,72,69,45,52,2
18196,241306,Zhao Keda,CM,75,37,46,50,32,43,45,70,79,78,54,39,2
18205,250782,I. Bråholm,CDM,66,35,45,50,29,41,51,67,66,65,44,44,1
18207,243099,Liu Bin,CDM,54,33,43,51,28,40,47,55,54,69,33,37,1
18213,246051,B. Buckley,CAM,73,40,43,49,42,40,50,75,72,53,41,49,0
18215,248703,R. Miranda,CM,58,40,52,53,36,35,46,60,56,61,47,58,2
18227,251824,N. Andermatt,CM,58,33,51,50,29,45,47,57,58,58,33,39,2
18240,252893,C. Painter,CDM,56,35,45,47,33,45,41,57,56,54,33,38,1
18244,248039,K. Barker,CM,60,34,46,49,29,49,49,59,61,50,42,35,2
18245,252553,C. Pattison,CM,69,40,44,50,40,38,52,73,65,63,48,45,2
18246,252883,H. Kyprianou,CM,63,41,47,44,41,41,45,59,66,65,48,42,2
18247,242696,Liu Guobo,CM,63,38,45,48,32,42,40,62,63,79,54,43,2
18252,248851,A. Aksungur,CM,58,33,47,48,27,44,42,64,53,58,32,36,2
18255,252548,C. Heath,CM,65,48,45,48,47,46,46,67,64,58,50,47,2
18258,240927,L. Collins,CM,70,40,46,53,38,30,51,68,71,56,44,46,2
18264,240917,Zhang Yufeng,CM,65,34,46,51,29,47,48,59,70,77,33,43,2
18266,245029,Wang Peng,CAM,60,34,51,47,30,35,49,52,67,45,41,54,0
18267,247002,J. Ryan,CM,57,36,44,47,31,49,46,62,53,58,54,48,2
18270,252568,M. Sagaf,CM,61,36,47,44,26,45,41,63,60,56,53,42,2
18271,243961,E. Tweed,CM,52,37,47,46,35,49,44,54,50,63,37,43,2
18275,252332,Zhang Wei,CM,54,35,44,45,33,49,49,55,54,52,38,39,2
18276,251110,Wang Haijian,CM,59,35,47,47,34,47,49,55,63,55,31,40,2
18277,233449,Pan Ximing,CM,60,32,51,45,30,48,46,54,64,52,29,42,2
